GENE	BF
ST13	-3.378
ST14	-4.197
ST18	-8.175
ST20	-6.371
ST3GAL1	-2.712
ST3GAL2	-8.678
ST3GAL3	-6.246
ST3GAL4	-8.378
ST3GAL5	-10.189
ST3GAL6	-9.822
ST5	-5.523
ST6GAL1	-9.078
ST6GAL2	-9.592
ST6GALNAC1	-9.078
ST6GALNAC2	-9.907
ST6GALNAC3	-6.683
ST6GALNAC4	-4.267
ST6GALNAC5	-9.903
ST6GALNAC6	-0.719
ST7	-12.229
ST7L	-8.026
ST8SIA1	-8.231
ST8SIA2	-4.279
ST8SIA3	-5.812
ST8SIA4	-8.166
ST8SIA5	-3.282
ST8SIA6	-9.489
STAB1	-10.948
STAB2	-7.091
STAC	-8.567
STAC2	0.157
STAC3	-6.303
STAG1	-7.670
STAG2	-4.379
STAG3	-7.713
STAM	-11.280
STAM2	-13.498
STAMBP	-10.248
STAMBPL1	-7.018
STAP1	-10.005
STAP2	-5.758
STAR	-3.971
STARD10	-8.132
STARD13	-10.699
STARD3	-9.187
STARD3NL	-6.542
STARD4	-4.935
STARD5	-6.258
STARD6	-6.323
STARD7	-3.673
STARD8	-5.935
STARD9	-4.994
STAT1	-3.398
STAT2	-10.122
STAT3	-8.248
STAT4	-10.313
STAT5A	-3.781
STAT5B	-1.149
STAT6	-6.873
STATH	-10.381
STAU1	-4.697
STAU2	-9.111
STBD1	-4.531
STC1	-10.750
STC2	-11.605
STEAP1	-7.514
STEAP1B	-8.818
STEAP2	-7.597
STEAP3	-8.971
STEAP4	-1.179
STH	-6.819
STIL	-7.110
STIM1	-8.248
STIM2	-9.674
STIMATE	-7.670
STIP1	-9.938
STK10	-6.970
STK11	-1.941
STK11IP	-6.024
STK16	-7.193
STK17A	-7.712
STK17B	-10.640
STK19	-6.081
STK24	-13.039
STK25	-5.011
STK26	-7.263
STK3	-8.147
STK31	-9.939
STK32A	-11.754
STK32B	-13.423
STK32C	-11.724
STK33	-12.455
STK35	-11.956
STK36	-6.988
STK38	-7.304
STK38L	-12.120
STK39	-7.916
STK4	-8.058
STK40	-3.637
STKLD1	-10.134
STMN1	-7.133
STMN2	-11.081
STMN3	-8.130
STMN4	-14.704
STMND1	-11.265
STMP1	-6.864
STN1	1.986
STOM	-4.179
STOML1	-10.509
STOML2	2.567
STOML3	-4.366
STON1	-9.156
STON2	-10.428
STOX1	-8.390
STOX2	-13.664
STPG1	-13.449
STPG2	-16.613
STPG3	-11.744
STPG4	-12.065
STRA6	-3.298
STRA8	-3.412
STRADA	-9.267
STRADB	-5.895
STRAP	-0.650
STRBP	-10.195
STRC	-6.779
STRIP1	-1.551
STRIP2	-9.773
STRN	-7.298
STRN3	-9.975
STRN4	-10.332
STS	-12.629
STT3A	3.914
STT3B	-8.595
STUB1	-9.444
STUM	-10.208
STX10	-3.216
STX11	-7.831
STX12	-10.444
STX16	-7.097
STX17	-12.131
STX18	-10.118
STX19	-13.401
STX1A	-3.889
STX1B	-7.638
STX2	-7.161
STX3	-7.253
STX4	-12.934
STX5	2.795
STX6	-11.079
STX7	-6.628
STX8	-2.556
STXBP1	-9.104
STXBP2	-4.731
STXBP3	-5.543
STXBP4	-6.373
STXBP5	-8.146
STXBP5L	-5.182
STXBP6	-13.882
STYK1	-13.166
STYX	-10.494
STYXL1	-3.960
SUB1	-7.463
SUCLA2	-10.880
SUCLG1	-4.031
SUCLG2	-9.649
SUCNR1	-9.031
SUCO	-7.353
SUDS3	9.967
SUFU	-6.687
SUGCT	-4.826
SUGP1	-0.677
SUGP2	-2.422
SUGT1	-14.730
SULF1	-12.914
SULF2	-7.374
SULT1A1	-6.513
SULT1A2	-10.800
SULT1A3	-10.167
SULT1A4	-4.800
SULT1B1	-6.622
SULT1C2	-4.879
SULT1C3	-11.982
SULT1C4	-7.432
SULT1E1	-5.668
SULT2A1	-11.273
SULT2B1	-3.018
SULT4A1	-6.852
SULT6B1	-6.163
SUMF1	-14.949
SUMF2	-6.460
SUMO1	-8.967
SUMO2	-2.164
SUMO3	-14.742
SUMO4	-11.882
SUN1	-5.989
SUN2	-7.725
SUN3	-10.767
SUN5	-5.836
SUOX	-2.928
SUPT16H	9.788
SUPT20H	-1.864
SUPT20HL1	-9.114
SUPT3H	-4.227
SUPT4H1	9.431
SUPT5H	14.762
SUPT6H	5.995
SUPT7L	-2.624
SUPV3L1	12.481
SURF1	-2.117
SURF2	-9.182
SURF4	3.028
SURF6	-8.999
SUSD1	-5.156
SUSD2	-2.745
SUSD3	-10.629
SUSD4	-4.368
SUSD5	-11.631
SUSD6	-11.145
SUV39H1	-4.756
SUV39H2	-7.104
SUZ12	-6.976
SV2A	-11.220
SV2B	-8.849
SV2C	-6.796
SVBP	-12.821
SVEP1	-9.298
SVIL	-10.398
SVIP	-8.493
SVOP	-6.138
SVOPL	-3.479
SWAP70	-7.309
SWI5	-4.293
SWSAP1	-5.302
SWT1	-7.670
SYAP1	-5.711
SYBU	-10.391
SYCE1	-6.231
SYCE1L	-11.314
SYCE2	-7.671
SYCE3	-5.255
SYCN	-10.842
SYCP1	-10.972
SYCP2	-12.719
SYCP2L	-10.607
SYCP3	-2.804
SYDE1	-9.245
SYDE2	-12.297
SYF2	8.220
SYK	-4.523
SYMPK	3.219
SYN1	-6.269
SYN2	-16.216
SYN3	-7.214
SYNC	-9.483
SYNCRIP	2.755
SYNDIG1	-9.650
SYNDIG1L	-10.678
SYNE1	-3.579
SYNE2	-4.466
SYNE3	-10.060
SYNE4	-5.038
SYNGAP1	-7.956
SYNGR1	-9.757
SYNGR2	-8.688
SYNGR3	-13.733
SYNGR4	-2.449
SYNJ1	-5.314
SYNJ2	-8.729
SYNJ2BP	-1.263
SYNM	2.797
SYNPO	-3.630
SYNPO2	-5.782
SYNPO2L	-8.087
SYNPR	-12.958
SYNRG	-5.754
SYP	-11.795
SYPL1	-9.279
SYPL2	-5.273
SYS1	13.817
SYT1	-6.415
SYT10	-14.016
SYT11	-5.200
SYT12	-2.470
SYT13	-14.606
SYT14	-7.957
SYT15	-14.706
SYT16	-5.883
SYT17	-7.176
SYT2	-5.534
SYT3	-12.247
SYT4	-7.927
SYT5	-4.549
SYT6	-7.023
SYT7	-1.662
SYT8	-8.903
SYT9	-6.784
SYTL1	-4.481
SYTL2	-8.938
SYTL3	-5.614
SYTL4	-8.953
SYTL5	-3.733
SYVN1	-2.602
SZRD1	-9.913
SZT2	-15.722
TAAR1	-7.080
TAAR2	-6.048
TAAR5	-3.105
TAAR6	-5.770
TAAR8	-9.627
TAAR9	-6.748
TAB1	-0.553
TAB2	-4.954
TAB3	-6.645
TAC1	-10.026
TAC3	-3.833
TAC4	-12.576
TACC1	-6.025
TACC2	-12.035
TACC3	-1.741
TACO1	-5.055
TACR1	-4.772
TACR2	-9.243
TACR3	-9.028
TACSTD2	-8.380
TADA1	-1.764
TADA2A	-7.789
TADA2B	-6.307
TADA3	-2.478
TAF1	5.107
TAF10	6.197
TAF11	-13.245
TAF12	1.334
TAF13	2.230
TAF15	-9.400
TAF1A	-2.365
TAF1B	2.368
TAF1C	11.869
TAF1D	-3.865
TAF1L	-12.205
TAF2	2.782
TAF3	-5.771
TAF4	-3.563
TAF4B	-13.912
TAF5	3.278
TAF5L	-9.282
TAF6	7.902
TAF6L	-7.217
TAF7	6.793
TAF7L	-6.933
TAF8	-4.501
TAF9	-6.322
TAF9B	-3.267
TAFA1	-11.448
TAFA2	-11.027
TAFA3	-8.511
TAFA4	-4.354
TAFA5	-6.442
TAGAP	-10.922
TAGLN	-7.175
TAGLN2	-4.297
TAGLN3	-4.882
TAL1	-10.874
TAL2	-8.435
TALDO1	-3.137
TAMM41	19.259
TANC1	-6.483
TANC2	-7.066
TANGO2	-7.580
TANGO6	26.731
TANK	-10.330
TAOK1	-5.164
TAOK2	-5.783
TAOK3	-11.563
TAP1	-4.434
TAP2	-7.166
TAPBP	-12.340
TAPBPL	-4.049
TAPT1	-6.955
TARBP1	-1.965
TARBP2	-1.521
TARDBP	-10.183
TARM1	-5.361
TARS1	6.965
TARS2	-3.060
TARS3	-5.642
TAS1R1	-3.779
TAS1R2	-5.302
TAS1R3	-6.387
TAS2R1	-11.400
TAS2R10	-10.140
TAS2R13	-8.081
TAS2R14	-9.536
TAS2R16	-12.567
TAS2R19	-6.476
TAS2R20	-12.265
TAS2R3	-13.331
TAS2R30	-13.789
TAS2R31	-10.317
TAS2R38	-10.003
TAS2R39	-11.565
TAS2R4	-10.565
TAS2R40	-7.289
TAS2R41	-6.699
TAS2R42	-12.150
TAS2R43	-16.409
TAS2R46	-16.292
TAS2R5	-13.549
TAS2R50	-9.210
TAS2R60	-8.866
TAS2R7	-4.398
TAS2R8	-9.704
TAS2R9	-13.078
TASOR	-4.150
TASOR2	-6.525
TASP1	-11.893
TAT	-10.038
TATDN1	-10.274
TATDN2	-4.385
TATDN3	-9.793
TAX1BP1	-16.273
TAX1BP3	-9.177
TAZ	-8.140
TBATA	-12.677
TBC1D1	-15.448
TBC1D10A	-8.760
TBC1D10B	-4.296
TBC1D10C	-4.607
TBC1D12	-9.962
TBC1D13	-6.566
TBC1D14	-4.827
TBC1D15	-9.528
TBC1D16	-6.595
TBC1D17	-4.779
TBC1D19	-6.771
TBC1D2	-0.777
TBC1D20	-11.735
TBC1D21	-3.340
TBC1D22A	-4.055
TBC1D22B	-8.653
TBC1D23	-7.265
TBC1D24	-11.620
TBC1D25	-7.102
TBC1D26	-9.535
TBC1D28	-6.929
TBC1D2B	-3.846
TBC1D30	-9.632
TBC1D31	-7.989
TBC1D32	-8.354
TBC1D3B	19.587
TBC1D3E	-11.663
TBC1D4	-13.156
TBC1D5	-5.147
TBC1D7	-5.243
TBC1D8	-13.093
TBC1D8B	-1.718
TBC1D9	-9.847
TBC1D9B	-12.207
TBCA	33.578
TBCB	19.134
TBCC	2.458
TBCCD1	-8.242
TBCD	19.967
TBCE	-3.515
TBCEL	-11.675
TBCK	-13.465
TBK1	-3.762
TBKBP1	-2.857
TBL1X	-6.266
TBL1XR1	-7.450
TBL1Y	-13.662
TBL2	-3.643
TBL3	5.268
TBP	13.509
TBPL1	-5.337
TBPL2	-5.781
TBR1	-5.664
TBRG1	-6.413
TBRG4	-7.223
TBX1	-11.665
TBX10	-4.939
TBX15	-3.679
TBX18	-10.332
TBX19	-13.245
TBX2	-8.522
TBX20	-7.747
TBX21	-4.098
TBX22	-7.969
TBX3	-8.059
TBX4	-9.358
TBX5	-9.987
TBX6	-12.201
TBXA2R	-5.156
TBXAS1	-6.382
TBXT	-5.734
TC2N	-5.899
TCAF1	-6.870
TCAF2	-7.813
TCAIM	-9.012
TCAP	-1.929
TCEA1	-11.618
TCEA2	-4.658
TCEA3	-3.780
TCEAL1	-10.383
TCEAL2	-3.661
TCEAL3	3.433
TCEAL4	-8.276
TCEAL5	-5.180
TCEAL6	-4.642
TCEAL7	-4.682
TCEAL8	-8.505
TCEAL9	-5.662
TCEANC	-6.215
TCEANC2	-11.845
TCERG1	2.747
TCERG1L	-10.927
TCF12	-5.659
TCF15	-10.147
TCF19	1.706
TCF20	-4.593
TCF21	-7.238
TCF23	-10.685
TCF24	-4.846
TCF25	-4.523
TCF3	-10.725
TCF4	5.934
TCF7	-8.165
TCF7L1	-10.302
TCF7L2	-8.893
TCFL5	-4.346
TCHH	-6.913
TCHHL1	-9.631
TCHP	-0.257
TCIM	-3.905
TCIRG1	-2.666
TCL1A	-11.238
TCL1B	-4.092
TCN1	-7.819
TCN2	-3.638
TCOF1	16.024
TCP1	27.064
TCP10	-9.633
TCP10L	-9.917
TCP10L2	-9.187
TCP11	-11.099
TCP11L1	-6.177
TCP11L2	-7.884
TCP11X2	-6.442
TCTA	-3.566
TCTE1	-9.572
TCTE3	-13.965
TCTEX1D1	-8.367
TCTEX1D2	-4.719
TCTEX1D4	-9.306
TCTN1	-11.947
TCTN2	-8.665
TCTN3	-10.907
TDG	-6.225
TDGF1	-9.375
TDO2	-8.765
TDP1	-12.942
TDP2	-6.651
TDRD1	-10.177
TDRD10	-3.244
TDRD12	-10.183
TDRD15	-2.280
TDRD3	-7.897
TDRD5	-4.001
TDRD6	-8.374
TDRD7	-3.673
TDRD9	-7.659
TDRKH	-5.734
TDRP	-6.935
TEAD1	-8.894
TEAD2	-2.690
TEAD3	-10.889
TEAD4	-9.779
TEC	-10.371
TECPR1	-12.029
TECPR2	-10.172
TECR	-4.414
TECRL	-12.907
TECTA	-11.529
TECTB	-5.146
TEDC1	-4.322
TEDC2	-7.726
TEDDM1	-5.873
TEF	-7.339
TEFM	4.276
TEK	-8.337
TEKT1	-13.555
TEKT2	-11.888
TEKT3	-9.778
TEKT4	-9.597
TEKT5	-11.292
TELO2	0.790
TEN1	-1.136
TENM1	-9.956
TENM2	-1.805
TENM3	-2.756
TENM4	-8.917
TENT2	-6.620
TENT4A	-8.282
TENT4B	-8.099
TENT5A	-8.953
TENT5B	-6.659
TENT5C	-9.255
TENT5D	-12.943
TEP1	-4.203
TEPP	-10.151
TEPSIN	-7.511
TERB1	-5.150
TERB2	-9.541
TERF1	9.489
TERF2	12.989
TERF2IP	-8.976
TERT	-8.076
TES	-8.452
TESC	-3.135
TESK1	-6.500
TESK2	-7.366
TESMIN	-1.473
TESPA1	-7.774
TET1	-10.260
TET2	-10.532
TET3	-11.715
TEX10	-4.319
TEX101	-11.569
TEX11	-7.683
TEX12	-10.362
TEX13A	-0.378
TEX13B	-8.603
TEX13C	-6.076
TEX14	-8.651
TEX15	-7.373
TEX19	-9.149
TEX2	-4.492
TEX22	-7.926
TEX26	-9.462
TEX261	-5.890
TEX264	-8.664
TEX29	-9.212
TEX30	-6.850
TEX33	-6.327
TEX35	-7.217
TEX36	-5.530
TEX37	-7.826
TEX38	-8.047
TEX43	0.085
TEX44	-6.549
TEX45	-8.057
TEX46	-8.637
TEX47	-9.641
TEX48	-9.067
TEX50	-6.902
TEX55	-5.456
TEX9	-11.497
TF	-7.366
TFAM	15.191
TFAP2A	-5.931
TFAP2B	-12.789
TFAP2C	-7.199
TFAP2D	-6.030
TFAP2E	-12.742
TFAP4	-5.001
TFB1M	5.923
TFB2M	6.221
TFCP2	-7.830
TFCP2L1	-8.166
TFDP1	-4.586
TFDP2	-8.535
TFDP3	-7.624
TFE3	-11.275
TFEB	-3.334
TFEC	-8.102
TFF1	-6.878
TFF2	-8.420
TFF3	-8.224
TFG	-6.281
TFIP11	8.639
TFPI	-7.428
TFPI2	-8.737
TFPT	-14.825
TFR2	-7.512
TFRC	-6.495
TG	-12.371
TGDS	-10.199
TGFA	-3.575
TGFB1	-5.174
TGFB1I1	-8.985
TGFB2	-13.168
TGFB3	-5.832
TGFBI	-5.668
TGFBR1	-6.969
TGFBR2	-6.987
TGFBR3	-7.725
TGFBR3L	-8.682
TGFBRAP1	-11.166
TGIF1	-4.857
TGIF2	-7.999
TGIF2LX	-11.265
TGIF2LY	-11.863
TGM1	-2.226
TGM2	-5.597
TGM3	-13.299
TGM4	-11.899
TGM5	0.712
TGM6	-8.021
TGM7	-0.718
TGOLN2	-8.573
TGS1	-4.499
TH	-4.227
THADA	-10.142
THAP1	-5.671
THAP10	-3.515
THAP11	8.272
THAP12	-4.606
THAP2	-9.278
THAP3	-1.457
THAP4	-5.129
THAP5	-3.404
THAP6	-3.286
THAP7	-9.696
THAP8	-2.375
THAP9	-9.530
THBD	-6.484
THBS1	-4.202
THBS2	-3.015
THBS3	-4.582
THBS4	-7.771
THEG	-4.680
THEGL	-6.674
THEM4	-7.600
THEM5	-3.791
THEM6	-4.738
THEMIS	-9.778
THEMIS2	-10.086
THG1L	-2.862
THNSL1	-7.235
THNSL2	-9.854
THOC1	1.293
THOC2	13.835
THOC3	6.496
THOC5	12.804
THOC6	2.213
THOC7	1.204
THOP1	-2.265
THPO	-6.777
THRA	-9.935
THRAP3	-14.745
THRB	-14.484
THRSP	-6.120
THSD1	-11.014
THSD4	-11.418
THSD7A	-11.302
THSD7B	-8.171
THTPA	-0.713
THUMPD1	-11.822
THUMPD2	-11.967
THUMPD3	-6.121
THY1	-4.085
THYN1	-13.608
TIA1	-9.439
TIAF1	-6.484
TIAL1	-4.445
TIAM1	-5.795
TIAM2	-5.397
TICAM1	-2.347
TICAM2	-6.127
TICRR	7.519
TIE1	-11.966
TIFA	-11.157
TIFAB	-8.618
TIGAR	-7.187
TIGD1	-8.679
TIGD2	-8.654
TIGD3	-9.279
TIGD4	-4.671
TIGD5	-2.115
TIGD6	-6.785
TIGD7	-10.592
TIGIT	-8.878
TIMD4	-10.023
TIMELESS	1.735
TIMM10	21.464
TIMM10B	-9.877
TIMM13	7.668
TIMM17A	-3.099
TIMM17B	-2.616
TIMM21	-10.320
TIMM22	-1.289
TIMM23	7.104
TIMM23B	-9.991
TIMM29	-5.299
TIMM44	6.389
TIMM50	-2.713
TIMM8A	-6.520
TIMM8B	-6.262
TIMM9	-1.156
TIMMDC1	-0.477
TIMP1	-11.472
TIMP2	-10.391
TIMP3	-5.206
TIMP4	-10.868
TINAG	-9.365
TINAGL1	-2.825
TINF2	15.707
TIPARP	-13.589
TIPIN	-7.024
TIPRL	1.861
TIRAP	-3.649
TJAP1	-4.824
TJP1	-9.419
TJP2	-9.939
TJP3	-4.766
TK1	-10.184
TK2	-11.316
TKFC	-1.949
TKT	6.441
TKTL1	-15.170
TKTL2	-12.314
TLCD1	-2.332
TLCD2	-6.616
TLCD3A	-6.459
TLCD3B	-9.342
TLCD4	-7.586
TLCD5	-7.500
TLDC2	-7.060
TLE1	-8.772
TLE2	-8.180
TLE3	-7.458
TLE4	-7.420
TLE5	-11.634
TLE6	-1.561
TLK1	-3.790
TLK2	-4.594
TLL1	-12.390
TLL2	-5.586
TLN1	0.687
TLN2	-3.335
TLNRD1	-4.245
TLR1	-3.285
TLR10	-9.865
TLR2	-11.065
TLR3	-13.870
TLR4	-12.191
TLR5	-3.424
TLR6	-7.760
TLR7	-10.553
TLR8	-9.981
TLR9	-10.831
TLX1	-10.748
TLX2	-2.184
TLX3	-3.956
TM2D1	-5.666
TM2D2	-10.624
TM2D3	-8.937
TM4SF1	-8.364
TM4SF18	-8.825
TM4SF19	-13.240
TM4SF20	-2.779
TM4SF4	-8.146
TM4SF5	-5.860
TM6SF1	-10.634
TM6SF2	-6.043
TM7SF2	-10.457
TM7SF3	-10.818
TM9SF1	-6.802
TM9SF2	-6.342
TM9SF3	-10.301
TM9SF4	-5.682
TMA16	7.934
TMA7	-5.282
TMBIM1	-6.038
TMBIM4	-4.025
TMBIM6	-6.777
TMC1	-6.240
TMC2	-12.513
TMC3	-8.740
TMC4	-4.210
TMC5	-15.478
TMC6	-2.381
TMC7	-12.021
TMC8	-9.713
TMCC1	-8.637
TMCC2	-3.841
TMCC3	-7.820
TMCO1	-7.511
TMCO2	-9.103
TMCO3	-6.982
TMCO4	-4.587
TMCO5A	-8.883
TMCO6	-1.405
TMED1	-0.406
TMED10	30.151
TMED2	-1.173
TMED3	-5.708
TMED4	-1.998
TMED5	-5.409
TMED6	-5.984
TMED7	-7.219
TMED8	-5.875
TMED9	-9.820
TMEFF1	-2.808
TMEFF2	-0.668
TMEM100	-6.701
TMEM101	-4.562
TMEM102	-6.969
TMEM104	-6.262
TMEM106A	-12.077
TMEM106B	-7.737
TMEM106C	-5.219
TMEM107	-13.300
TMEM108	-3.966
TMEM109	-4.495
TMEM11	-12.646
TMEM114	-9.513
TMEM115	-12.010
TMEM116	-9.462
TMEM117	-7.873
TMEM119	-7.849
TMEM120A	3.145
TMEM120B	-11.930
TMEM121	-3.203
TMEM121B	-7.125
TMEM123	-7.426
TMEM125	-8.724
TMEM126A	-9.949
TMEM126B	-11.833
TMEM127	-5.305
TMEM128	-12.707
TMEM129	-10.775
TMEM130	4.475
TMEM131	-7.969
TMEM131L	-8.094
TMEM132A	-6.228
TMEM132B	-6.357
TMEM132C	-8.993
TMEM132D	-11.038
TMEM132E	-9.084
TMEM134	-3.185
TMEM135	-10.809
TMEM138	-4.661
TMEM139	-8.331
TMEM140	-7.916
TMEM141	-6.495
TMEM143	-11.335
TMEM144	-10.702
TMEM145	-10.497
TMEM147	-1.633
TMEM14A	-14.241
TMEM14B	-8.606
TMEM14C	-13.552
TMEM150A	0.848
TMEM150B	-4.812
TMEM150C	-5.774
TMEM151A	-3.871
TMEM151B	-10.050
TMEM154	-3.986
TMEM155	-7.957
TMEM156	-5.818
TMEM158	-4.271
TMEM159	-8.041
TMEM160	-9.407
TMEM161A	-2.310
TMEM161B	-2.129
TMEM163	-10.541
TMEM164	-8.316
TMEM165	-13.407
TMEM167A	-7.470
TMEM167B	-5.623
TMEM168	-10.508
TMEM169	-3.298
TMEM17	-4.376
TMEM170A	-8.176
TMEM170B	-5.812
TMEM171	-11.617
TMEM173	-3.441
TMEM174	-5.456
TMEM175	-8.255
TMEM176A	-5.993
TMEM176B	-9.120
TMEM177	-6.940
TMEM178A	-6.088
TMEM178B	-10.006
TMEM179	-4.414
TMEM179B	-9.365
TMEM18	-1.928
TMEM181	-9.013
TMEM182	-8.724
TMEM183A	-7.470
TMEM184A	-7.011
TMEM184B	-3.702
TMEM184C	-10.996
TMEM185A	-9.341
TMEM185B	-10.666
TMEM186	-13.868
TMEM187	-7.021
TMEM189	-1.449
TMEM19	-9.798
TMEM190	-6.616
TMEM191B	-0.667
TMEM191C	-5.896
TMEM192	-6.757
TMEM196	-9.589
TMEM198	-9.921
TMEM199	-7.590
TMEM200A	-7.113
TMEM200B	-3.060
TMEM200C	-10.550
TMEM201	-7.380
TMEM202	-11.334
TMEM203	-7.620
TMEM204	-8.646
TMEM205	-6.770
TMEM207	-6.005
TMEM208	-9.692
TMEM209	-8.451
TMEM210	-9.290
TMEM211	-12.207
TMEM212	-6.162
TMEM213	-3.983
TMEM214	-6.919
TMEM215	-9.382
TMEM216	-12.622
TMEM217	-6.687
TMEM218	-9.305
TMEM219	-10.488
TMEM220	-5.696
TMEM221	-7.185
TMEM222	-9.102
TMEM223	-6.109
TMEM225	-7.778
TMEM225B	-7.184
TMEM229A	-10.232
TMEM229B	-1.747
TMEM230	-8.042
TMEM231	-9.572
TMEM232	-5.464
TMEM233	-7.379
TMEM234	-7.579
TMEM235	-10.299
TMEM236	-5.791
TMEM237	-10.898
TMEM238	-6.738
TMEM239	-8.103
TMEM240	0.445
TMEM241	-10.556
TMEM242	-2.189
TMEM243	-8.513
TMEM244	-3.972
TMEM245	-10.452
TMEM246	-8.496
TMEM247	-10.078
TMEM248	1.069
TMEM249	-8.917
TMEM25	1.550
TMEM250	-7.605
TMEM251	-5.941
TMEM252	-11.237
TMEM253	0.410
TMEM254	-14.529
TMEM255A	-9.710
TMEM255B	-8.069
TMEM256	-6.830
TMEM258	3.752
TMEM259	-12.396
TMEM26	-10.864
TMEM260	-9.297
TMEM262	-2.201
TMEM263	-16.722
TMEM265	-5.599
TMEM266	-8.560
TMEM267	-10.667
TMEM268	-13.271
TMEM269	-9.631
TMEM270	-2.836
TMEM273	-10.069
TMEM30A	2.070
TMEM30B	-8.262
TMEM31	-10.314
TMEM33	-11.557
TMEM35A	-6.741
TMEM35B	0.688
TMEM37	-4.065
TMEM38A	-10.254
TMEM38B	-8.542
TMEM39A	-6.145
TMEM39B	-11.964
TMEM40	-8.029
TMEM41A	-4.719
TMEM41B	1.731
TMEM42	-10.438
TMEM43	-6.635
TMEM44	-11.111
TMEM45A	-7.865
TMEM45B	-9.046
TMEM47	-5.208
TMEM50A	-6.495
TMEM50B	-8.255
TMEM51	-6.686
TMEM52	-3.660
TMEM52B	-9.590
TMEM53	-9.078
TMEM54	-8.682
TMEM59	-6.868
TMEM59L	-10.206
TMEM60	-2.190
TMEM61	-5.973
TMEM62	-9.187
TMEM63A	-2.818
TMEM63B	-7.237
TMEM63C	-7.855
TMEM64	-7.646
TMEM65	-5.923
TMEM67	-10.303
TMEM68	-6.193
TMEM69	-1.934
TMEM70	-9.249
TMEM71	-8.168
TMEM72	-10.548
TMEM74	-6.542
TMEM74B	-7.238
TMEM79	-7.533
TMEM80	-6.443
TMEM81	-3.907
TMEM82	-3.744
TMEM86A	-10.525
TMEM86B	-4.746
TMEM87A	-10.617
TMEM87B	-2.678
TMEM88	-10.701
TMEM88B	-7.187
TMEM89	-9.548
TMEM8A	-10.637
TMEM8B	-9.254
TMEM9	-8.313
TMEM91	-9.471
TMEM92	-1.261
TMEM94	-11.292
TMEM95	-5.177
TMEM97	-9.066
TMEM98	-9.612
TMEM9B	-4.655
TMF1	-3.084
TMIE	-10.224
TMIGD1	-8.741
TMIGD2	3.350
TMIGD3	-4.618
TMLHE	-13.774
TMOD1	-9.874
TMOD2	-9.225
TMOD3	0.207
TMOD4	-3.298
TMPO	-7.801
TMPPE	-6.782
TMPRSS11A	-11.563
TMPRSS11B	-8.555
TMPRSS11D	-11.798
TMPRSS11E	-8.372
TMPRSS11F	-12.056
TMPRSS12	-8.150
TMPRSS13	-7.225
TMPRSS15	-13.912
TMPRSS2	-8.707
TMPRSS3	-5.836
TMPRSS4	-11.779
TMPRSS5	-11.244
TMPRSS6	-13.120
TMPRSS7	-7.561
TMPRSS9	-6.602
TMSB10	-6.919
TMSB15A	-15.141
TMSB15B	-8.639
TMSB4X	-8.705
TMSB4Y	-10.926
TMTC1	-9.664
TMTC2	-12.615
TMTC3	-5.589
TMTC4	-9.103
TMUB1	-6.232
TMUB2	-9.560
TMX1	-9.340
TMX2	2.564
TMX3	-10.776
TMX4	-11.780
TNC	-7.029
TNF	-9.929
TNFAIP1	-11.547
TNFAIP2	-4.272
TNFAIP3	-8.331
TNFAIP6	-10.706
TNFAIP8	-7.508
TNFAIP8L1	-6.907
TNFAIP8L2	-6.312
TNFAIP8L3	-1.791
TNFRSF10A	-10.073
TNFRSF10B	-9.734
TNFRSF10C	-4.132
TNFRSF10D	-12.328
TNFRSF11A	-9.590
TNFRSF11B	-6.037
TNFRSF12A	-1.593
TNFRSF13B	-7.892
TNFRSF13C	-2.579
TNFRSF14	-2.976
TNFRSF17	-7.950
TNFRSF18	-10.456
TNFRSF19	-3.722
TNFRSF1A	-8.774
TNFRSF1B	-8.770
TNFRSF21	-6.326
TNFRSF25	-1.912
TNFRSF4	-4.633
TNFRSF6B	-2.556
TNFRSF8	-3.142
TNFRSF9	-11.905
TNFSF10	-9.266
TNFSF11	-11.081
TNFSF12	-4.173
TNFSF13	-2.754
TNFSF13B	-8.203
TNFSF14	-9.034
TNFSF15	-10.063
TNFSF18	-10.792
TNFSF4	-7.971
TNFSF8	-5.272
TNFSF9	-4.212
TNIK	-5.650
TNIP1	0.513
TNIP2	-6.125
TNIP3	-5.031
TNK1	-11.451
TNK2	-6.470
TNKS	-10.357
TNKS1BP1	-9.493
TNKS2	-6.641
TNMD	-12.388
TNN	-7.885
TNNC1	-5.953
TNNC2	-11.352
TNNI1	-4.994
TNNI2	-9.480
TNNI3	-9.597
TNNI3K	-1.883
TNNT1	-6.237
TNNT2	0.595
TNNT3	-9.799
TNP1	-4.891
TNP2	-8.568
TNPO1	-0.309
TNPO2	-3.798
TNPO3	17.216
TNR	-8.306
TNRC18	-2.593
TNRC6A	-5.543
TNRC6B	-4.022
TNRC6C	-9.408
TNS1	-6.287
TNS2	-7.476
TNS3	-7.874
TNS4	-9.933
TNXB	-5.019
TOB1	-8.203
TOB2	-11.690
TOE1	-5.668
TOGARAM1	-8.959
TOGARAM2	-2.750
TOLLIP	-4.365
TOM1	-5.308
TOM1L1	-13.062
TOM1L2	-10.307
TOMM20	-2.328
TOMM20L	-0.605
TOMM22	17.937
TOMM34	-7.675
TOMM40	4.503
TOMM40L	-2.531
TOMM5	-10.147
TOMM6	-8.920
TOMM7	-4.072
TOMM70	6.527
TONSL	14.827
TOP1	13.353
TOP1MT	-2.160
