GENE	BF
SHC1	-5.019
SHC2	-1.978
SHC3	0.180
SHC4	-1.770
SHCBP1	-5.318
SHCBP1L	-5.646
SHD	-5.030
SHE	-4.696
SHF	-1.673
SHFL	-7.323
SHH	-5.039
SHISA2	-11.445
SHISA3	-4.132
SHISA4	-5.172
SHISA5	-7.520
SHISA6	-8.314
SHISA7	-7.875
SHISA8	-4.485
SHISA9	-3.430
SHISAL1	-6.244
SHISAL2A	-14.543
SHISAL2B	-8.684
SHKBP1	-3.978
SHLD1	-9.113
SHLD2	-5.850
SHLD3	-4.696
SHMT1	-13.661
SHMT2	-6.235
SHOC1	-12.102
SHOC2	-3.301
SHOX	-8.305
SHOX2	-4.561
SHPK	-6.421
SHPRH	-5.837
SHQ1	5.176
SHROOM1	-3.353
SHROOM2	-6.709
SHROOM3	-4.253
SHROOM4	-7.707
SHTN1	-9.606
SI	-6.573
SIAE	-11.256
SIAH1	-3.672
SIAH2	-7.817
SIAH3	-8.493
SIDT1	-7.705
SIDT2	-2.932
SIGIRR	-3.959
SIGLEC1	-4.026
SIGLEC10	-6.897
SIGLEC11	-9.024
SIGLEC12	-9.185
SIGLEC14	-11.683
SIGLEC15	-8.697
SIGLEC5	-4.253
SIGLEC6	-5.288
SIGLEC7	-7.643
SIGLEC8	-5.131
SIGLEC9	-9.962
SIGLECL1	-8.119
SIGMAR1	-0.884
SIK1	-4.637
SIK2	-6.769
SIK3	-6.785
SIKE1	-4.039
SIL1	-6.712
SIM1	-10.614
SIM2	-5.844
SIMC1	-8.862
SIN3A	2.477
SIN3B	-7.200
SINHCAF	-8.687
SIPA1	-6.910
SIPA1L1	-6.679
SIPA1L2	-9.001
SIPA1L3	-2.951
SIRPA	-6.396
SIRPB1	-5.334
SIRPB2	-6.964
SIRPD	-11.686
SIRPG	-3.362
SIRT1	-3.611
SIRT2	-8.195
SIRT3	-0.712
SIRT4	-3.222
SIRT5	-7.105
SIRT6	-7.081
SIRT7	-7.785
SIT1	-7.395
SIVA1	-4.544
SIX1	-8.716
SIX2	-11.729
SIX3	-6.924
SIX4	-6.579
SIX5	-7.363
SIX6	-8.051
SKA1	-9.257
SKA2	-1.856
SKA3	1.940
SKAP1	-3.254
SKAP2	-8.349
SKI	-9.341
SKIDA1	-7.026
SKIL	-7.247
SKIV2L	-9.071
SKOR1	-3.717
SKOR2	-7.864
SKP1	5.509
SKP2	-1.945
SLA	-4.170
SLA2	-9.143
SLAIN1	-5.232
SLAIN2	-5.468
SLAMF1	-9.802
SLAMF6	-1.883
SLAMF7	-9.117
SLAMF8	-9.533
SLAMF9	-8.401
SLBP	0.968
SLC10A1	-2.130
SLC10A2	-5.184
SLC10A3	-9.459
SLC10A4	-8.394
SLC10A5	-8.842
SLC10A6	-3.723
SLC10A7	-5.636
SLC11A1	-8.145
SLC11A2	-8.223
SLC12A1	-2.241
SLC12A2	-5.148
SLC12A3	-6.068
SLC12A4	-9.854
SLC12A5	-8.364
SLC12A6	-13.264
SLC12A7	-8.346
SLC12A8	-6.104
SLC12A9	-4.826
SLC13A1	-5.193
SLC13A2	-3.100
SLC13A3	-7.791
SLC13A4	-6.591
SLC13A5	-9.133
SLC14A1	-3.988
SLC14A2	-7.451
SLC15A1	-10.239
SLC15A2	-14.737
SLC15A3	-7.010
SLC15A4	-1.764
SLC15A5	-10.358
SLC16A1	0.480
SLC16A10	-12.406
SLC16A11	-5.643
SLC16A12	-6.445
SLC16A13	-5.134
SLC16A14	-5.512
SLC16A2	-9.171
SLC16A3	-3.323
SLC16A4	-7.287
SLC16A5	-7.260
SLC16A6	-8.432
SLC16A7	-6.474
SLC16A8	-6.096
SLC16A9	-8.809
SLC17A1	-2.214
SLC17A2	-14.487
SLC17A3	-5.715
SLC17A4	-14.487
SLC17A5	-8.725
SLC17A6	-10.182
SLC17A7	2.277
SLC17A8	-11.092
SLC17A9	-4.630
SLC18A1	-8.164
SLC18A2	-7.431
SLC18A3	-7.491
SLC18B1	-8.559
SLC19A1	-11.364
SLC19A2	-4.302
SLC19A3	-11.620
SLC1A1	-5.470
SLC1A2	-5.077
SLC1A3	-5.228
SLC1A4	-5.137
SLC1A5	-7.250
SLC1A6	-10.758
SLC1A7	-3.099
SLC20A1	-4.163
SLC20A2	-11.427
SLC22A1	-7.374
SLC22A10	-8.135
SLC22A11	-6.775
SLC22A12	-9.060
SLC22A13	-6.194
SLC22A14	-10.972
SLC22A15	-6.345
SLC22A16	-2.543
SLC22A17	-6.062
SLC22A18	-3.141
SLC22A18AS	-10.274
SLC22A2	-11.046
SLC22A23	-5.423
SLC22A24	-2.677
SLC22A25	-8.399
SLC22A3	-8.318
SLC22A31	-1.650
SLC22A4	-4.755
SLC22A5	-4.895
SLC22A6	-8.580
SLC22A7	-4.632
SLC22A8	-5.722
SLC22A9	-8.098
SLC23A1	-8.850
SLC23A2	-10.206
SLC23A3	-6.112
SLC24A1	-7.243
SLC24A2	-8.315
SLC24A3	-11.183
SLC24A4	-2.874
SLC24A5	-5.848
SLC25A1	4.963
SLC25A10	-3.880
SLC25A11	-4.541
SLC25A12	-8.675
SLC25A13	-10.489
SLC25A14	-5.908
SLC25A15	-7.087
SLC25A16	-8.860
SLC25A17	-5.339
SLC25A18	-7.874
SLC25A19	-0.657
SLC25A2	-2.747
SLC25A20	-7.699
SLC25A21	-2.946
SLC25A22	-8.522
SLC25A23	-8.108
SLC25A24	-8.811
SLC25A25	-6.184
SLC25A26	-5.710
SLC25A27	-6.183
SLC25A28	-2.244
SLC25A29	-6.687
SLC25A3	1.831
SLC25A30	-9.357
SLC25A31	-2.854
SLC25A32	-12.683
SLC25A33	-9.352
SLC25A34	-4.677
SLC25A35	-6.473
SLC25A36	-8.914
SLC25A37	-9.692
SLC25A38	-8.694
SLC25A39	-4.450
SLC25A4	-7.315
SLC25A40	-5.341
SLC25A41	-3.926
SLC25A42	-7.511
SLC25A43	-5.614
SLC25A44	-2.842
SLC25A45	-6.954
SLC25A46	0.981
SLC25A47	-1.598
SLC25A48	-7.605
SLC25A5	-7.998
SLC25A51	-1.783
SLC25A52	-9.919
SLC25A53	-7.394
SLC25A6	-3.763
SLC26A1	-6.249
SLC26A10	-2.839
SLC26A11	-6.408
SLC26A2	-11.037
SLC26A3	-5.042
SLC26A4	-8.982
SLC26A5	-9.874
SLC26A6	-6.936
SLC26A7	-12.056
SLC26A8	-5.137
SLC26A9	-3.551
SLC27A1	-12.066
SLC27A2	-6.863
SLC27A3	2.091
SLC27A4	-6.446
SLC27A5	-6.669
SLC27A6	-8.976
SLC28A1	-6.141
SLC28A2	-8.307
SLC28A3	-3.731
SLC29A1	-7.010
SLC29A2	-0.159
SLC29A3	-7.518
SLC29A4	-10.017
SLC2A1	0.432
SLC2A10	-4.489
SLC2A11	-3.664
SLC2A12	-5.191
SLC2A13	-7.737
SLC2A14	-11.114
SLC2A2	-7.701
SLC2A3	-11.476
SLC2A4	-7.923
SLC2A4RG	-11.740
SLC2A5	0.187
SLC2A6	-7.011
SLC2A7	-10.433
SLC2A8	-7.858
SLC2A9	-10.206
SLC30A1	-10.456
SLC30A10	-6.227
SLC30A2	-0.403
SLC30A3	-7.689
SLC30A4	-4.616
SLC30A5	-4.786
SLC30A6	-6.789
SLC30A7	-6.363
SLC30A8	-8.835
SLC30A9	-4.885
SLC31A1	-1.612
SLC31A2	-8.840
SLC32A1	-5.715
SLC33A1	0.588
SLC34A1	-4.168
SLC34A2	-8.832
SLC34A3	-5.040
SLC35A1	-11.890
SLC35A2	-11.668
SLC35A3	-11.634
SLC35A4	-7.901
SLC35A5	-4.007
SLC35B1	5.063
SLC35B2	-0.692
SLC35B3	-7.802
SLC35B4	-6.927
SLC35C1	-4.208
SLC35C2	-3.959
SLC35D1	3.465
SLC35D2	-7.267
SLC35D3	-3.682
SLC35E1	-2.953
SLC35E2A	-5.990
SLC35E2B	-4.293
SLC35E3	-8.270
SLC35E4	-4.664
SLC35F1	-7.539
SLC35F2	-8.829
SLC35F3	-10.502
SLC35F4	-10.314
SLC35F5	-0.640
SLC35F6	-6.142
SLC35G1	-6.549
SLC35G2	-10.621
SLC35G3	-7.049
SLC35G4	-8.594
SLC35G5	-8.270
SLC35G6	-7.202
SLC36A1	-10.988
SLC36A2	-8.443
SLC36A3	-2.014
SLC36A4	-8.396
SLC37A1	-7.418
SLC37A2	-4.051
SLC37A3	-4.038
SLC37A4	-5.344
SLC38A1	-1.651
SLC38A10	-5.245
SLC38A11	-9.708
SLC38A2	-1.473
SLC38A3	-4.254
SLC38A4	-12.581
SLC38A5	-2.338
SLC38A6	-6.642
SLC38A7	-6.119
SLC38A8	-7.321
SLC38A9	-1.966
SLC39A1	-2.257
SLC39A10	-0.229
SLC39A11	-1.552
SLC39A12	-2.156
SLC39A13	-5.495
SLC39A14	-3.978
SLC39A2	-11.436
SLC39A3	-4.376
SLC39A4	-7.527
SLC39A5	-7.325
SLC39A6	-6.198
SLC39A7	10.585
SLC39A8	-7.298
SLC39A9	-9.529
SLC3A1	-8.183
SLC3A2	-2.513
SLC40A1	-8.408
SLC41A1	-8.128
SLC41A2	-5.607
SLC41A3	-8.238
SLC43A1	-8.481
SLC43A2	-9.595
SLC43A3	-7.901
SLC44A1	-6.258
SLC44A2	-7.528
SLC44A3	-7.716
SLC44A4	-7.521
SLC44A5	-6.250
SLC45A1	-7.276
SLC45A2	-7.222
SLC45A3	-9.539
SLC45A4	-3.817
SLC46A1	-0.324
SLC46A2	-8.721
SLC46A3	-6.276
SLC47A1	-10.720
SLC47A2	-6.583
SLC48A1	-6.478
SLC49A3	-7.260
SLC49A4	-4.045
SLC4A1	-12.959
SLC4A10	-4.395
SLC4A11	-6.333
SLC4A1AP	-6.460
SLC4A2	-6.043
SLC4A3	-6.175
SLC4A4	-8.283
SLC4A5	-0.252
SLC4A7	-2.875
SLC4A8	-13.935
SLC4A9	-7.998
SLC50A1	-6.631
SLC51A	-9.124
SLC51B	-6.019
SLC52A1	-3.609
SLC52A2	-4.751
SLC52A3	-8.413
SLC5A1	-2.897
SLC5A10	-6.454
SLC5A11	-6.910
SLC5A12	-6.691
SLC5A2	-0.383
SLC5A3	-3.254
SLC5A4	-9.578
SLC5A5	-2.106
SLC5A6	-8.318
SLC5A7	-6.775
SLC5A8	-9.796
SLC5A9	-7.415
SLC66A1	-0.696
SLC66A1L	-2.220
SLC66A2	-2.604
SLC66A3	-9.222
SLC6A1	-6.877
SLC6A11	-6.381
SLC6A12	-7.197
SLC6A13	-9.120
SLC6A14	-5.658
SLC6A15	-5.963
SLC6A16	-10.661
SLC6A17	-7.187
SLC6A18	-5.904
SLC6A19	-6.054
SLC6A2	-5.669
SLC6A20	-3.616
SLC6A3	-9.536
SLC6A4	-1.971
SLC6A5	-7.197
SLC6A6	-8.471
SLC6A7	-7.529
SLC6A8	-7.181
SLC6A9	4.000
SLC7A1	-6.341
SLC7A10	-5.035
SLC7A11	-6.074
SLC7A13	-5.752
SLC7A14	-6.286
SLC7A2	-4.041
SLC7A3	-10.909
SLC7A4	-11.493
SLC7A5	3.489
SLC7A6	-6.281
SLC7A6OS	8.300
SLC7A7	-3.554
SLC7A8	-5.841
SLC7A9	-9.198
SLC8A1	-3.360
SLC8A2	-9.336
SLC8A3	-5.046
SLC8B1	-6.878
SLC9A1	-11.915
SLC9A2	-5.415
SLC9A3	-2.910
SLC9A3R1	-5.015
SLC9A3R2	0.733
SLC9A4	-4.049
SLC9A5	-6.064
SLC9A6	-10.904
SLC9A7	-6.020
SLC9A8	-6.386
SLC9A9	-9.547
SLC9B1	-0.534
SLC9B2	-7.722
SLC9C1	-3.214
SLC9C2	-2.704
SLCO1A2	-3.366
SLCO1B1	-10.984
SLCO1B3	-6.669
SLCO1B7	-11.396
SLCO1C1	-15.347
SLCO2A1	-7.049
SLCO2B1	-3.299
SLCO3A1	-10.004
SLCO4A1	-3.726
SLCO4C1	-14.891
SLCO5A1	-7.588
SLCO6A1	-6.013
SLF1	-9.424
SLF2	-5.334
SLFN11	-5.917
SLFN12	-8.705
SLFN12L	-5.910
SLFN13	-3.879
SLFN14	-4.452
SLFN5	-10.631
SLFNL1	1.272
SLIRP	-7.646
SLIT1	-9.211
SLIT2	-4.795
SLIT3	-9.240
SLITRK1	-8.714
SLITRK2	-11.431
SLITRK3	-7.495
SLITRK4	-11.194
SLITRK5	-1.224
SLITRK6	-4.202
SLK	-4.947
SLMAP	-5.888
SLN	-8.108
SLPI	-9.234
SLTM	-8.166
SLU7	6.026
SLURP1	-6.341
SLX1A	3.231
SLX1B	1.042
SLX4	-4.371
SLX4IP	-13.019
SMAD1	-8.701
SMAD2	-3.559
SMAD3	-3.716
SMAD4	-7.996
SMAD5	-10.775
SMAD6	-8.138
SMAD7	-9.148
SMAD9	-4.914
SMAGP	-6.239
SMAP1	-8.956
SMAP2	-4.976
SMARCA1	-5.918
SMARCA2	-10.119
SMARCA4	1.601
SMARCA5	-5.330
SMARCAD1	-4.324
SMARCAL1	-6.202
SMARCB1	4.574
SMARCC1	-7.364
SMARCC2	-7.723
SMARCD1	3.716
SMARCD2	-5.546
SMARCD3	-7.053
SMARCE1	-5.180
SMC1A	3.354
SMC1B	-6.863
SMC2	13.188
SMC3	-3.103
SMC4	21.364
SMC5	2.134
SMC6	5.427
SMCHD1	-9.652
SMCO1	-4.020
SMCO2	-8.582
SMCO3	-5.144
SMCO4	-6.833
SMCP	-4.699
SMCR8	-3.470
SMDT1	-1.640
SMG1	10.199
SMG5	-6.017
SMG6	3.026
SMG7	3.618
SMG8	-7.006
SMG9	-1.202
SMIM1	-8.696
SMIM10	-6.894
SMIM10L1	-10.398
SMIM11A	-5.444
SMIM12	-2.229
SMIM13	-5.788
SMIM14	-12.485
SMIM15	-2.758
SMIM17	-8.876
SMIM18	-8.674
SMIM19	-9.378
SMIM2	-8.025
SMIM20	-11.395
SMIM21	-6.511
SMIM22	-5.965
SMIM23	-4.327
SMIM24	-5.680
SMIM29	-5.697
SMIM3	0.544
SMIM4	-6.362
SMIM5	-3.986
SMIM6	-2.891
SMIM7	-11.921
SMIM8	-10.596
SMIM9	-7.266
SMKR1	-6.050
SMLR1	-4.870
SMN1	3.950
SMN2	12.430
SMNDC1	-5.333
SMO	-5.614
SMOC1	-4.456
SMOC2	-9.254
SMOX	-5.494
SMPD1	-10.678
SMPD2	-7.549
SMPD3	-9.660
SMPD4	-5.620
SMPDL3A	-9.398
SMPDL3B	-4.376
SMPX	-8.593
SMR3A	-7.657
SMR3B	-7.045
SMS	-4.709
SMTN	-6.124
SMTNL1	-7.513
SMTNL2	-0.874
SMU1	16.417
SMUG1	-5.995
SMURF1	-11.256
SMURF2	-0.501
SMYD1	-8.380
SMYD2	-8.014
SMYD3	-8.357
SMYD4	-6.607
SMYD5	-10.922
SNAI1	-6.711
SNAI2	-5.116
SNAI3	-3.875
SNAP23	-4.155
SNAP25	-8.588
SNAP29	-8.172
SNAP47	-6.273
SNAP91	-0.398
SNAPC1	26.234
SNAPC2	17.048
SNAPC3	4.034
SNAPC4	10.237
SNAPC5	6.713
SNAPIN	-7.115
SNCA	-7.094
SNCAIP	-2.707
SNCB	-8.301
SNCG	-9.468
SND1	-7.826
SNED1	-6.065
SNF8	3.833
SNHG32	-12.010
SNIP1	0.277
SNN	-6.946
SNORC	-4.179
SNPH	-6.751
SNRK	-11.417
SNRNP200	21.592
SNRNP25	13.089
SNRNP27	2.221
SNRNP35	11.336
SNRNP40	3.888
SNRNP48	0.076
SNRNP70	0.874
SNRPA	-2.762
SNRPA1	-10.672
SNRPB	21.957
SNRPB2	1.659
SNRPC	8.550
SNRPD1	19.053
SNRPD2	9.127
SNRPD3	15.454
SNRPE	2.772
SNRPF	14.410
SNRPG	7.418
SNRPN	-11.203
SNTA1	-6.828
SNTB1	-5.469
SNTB2	-7.145
SNTG1	-7.122
SNTG2	-6.321
SNTN	-4.393
SNU13	14.759
SNUPN	0.832
SNURF	-6.587
SNW1	-9.443
SNX1	-3.108
SNX10	-8.461
SNX11	-6.110
SNX12	-3.885
SNX13	-6.321
SNX14	-4.683
SNX15	-12.079
SNX16	-10.741
SNX17	-17.531
SNX18	-1.392
SNX19	-2.070
SNX2	1.161
SNX20	-8.743
SNX21	-7.961
SNX22	-6.186
SNX24	-11.868
SNX25	-15.991
SNX27	-5.800
SNX29	-4.492
SNX3	-9.810
SNX30	-5.511
SNX31	-8.375
SNX32	-6.145
SNX33	-5.962
SNX4	-3.368
SNX5	-9.121
SNX6	-6.299
SNX7	-7.762
SNX8	-4.541
SNX9	-10.082
SOAT1	-4.481
SOAT2	-5.500
SOBP	-1.767
SOCS1	-6.208
SOCS2	-11.922
SOCS3	-5.219
SOCS4	-1.650
SOCS5	-13.979
SOCS6	-8.097
SOCS7	-8.601
SOD1	14.649
SOD2	8.166
SOD3	-3.898
SOGA1	-4.414
SOGA3	-10.322
SOHLH1	-4.664
SOHLH2	-3.811
SON	5.733
SORBS1	-10.006
SORBS2	-11.009
SORBS3	-11.276
SORCS1	-7.283
SORCS2	-11.070
SORCS3	-5.665
SORD	-12.540
SORL1	-12.707
SORT1	-5.648
SOS1	-12.907
SOS2	-6.051
SOST	-7.891
SOSTDC1	-7.825
SOWAHA	-7.825
SOWAHB	-4.666
SOWAHC	-6.129
SOWAHD	-8.259
SOX1	-11.800
SOX10	8.834
SOX11	-13.218
SOX12	-8.745
SOX13	-5.824
SOX14	-5.571
SOX15	-0.037
SOX17	-5.430
SOX18	2.337
SOX2	-9.259
SOX21	-8.393
SOX3	-5.873
SOX30	-15.939
SOX4	-7.050
SOX5	-2.433
SOX6	5.724
SOX7	-7.152
SOX8	-1.220
SOX9	0.885
SP1	-4.181
SP100	-3.938
SP110	-11.760
SP140	-3.716
SP140L	-8.118
SP2	-7.128
SP3	-10.789
SP4	-5.641
SP5	-6.152
SP6	-9.031
SP7	-9.883
SP8	-7.460
SP9	-9.488
SPA17	-9.768
SPACA1	-8.886
SPACA3	-5.304
SPACA4	-4.744
SPACA5	-7.728
SPACA5B	-14.812
SPACA7	-6.812
SPACA9	-5.492
SPAG1	-6.944
SPAG11A	-9.017
SPAG11B	-0.500
SPAG16	-5.232
SPAG17	-4.642
SPAG4	-7.491
SPAG5	1.922
SPAG6	-12.880
SPAG7	-8.217
SPAG8	-4.501
SPAG9	-10.103
SPAM1	-8.098
SPANXA1	-7.263
SPANXA2	-8.240
SPANXB1	-9.209
SPANXC	-2.166
SPANXD	-9.222
SPANXN1	-7.147
SPANXN2	-10.493
SPANXN3	-6.301
SPANXN4	-12.226
SPANXN5	-6.202
SPARC	-8.019
SPARCL1	-5.593
SPART	-4.512
SPAST	-6.969
SPATA12	-6.783
SPATA13	-6.709
SPATA16	-13.012
SPATA17	-8.349
SPATA18	-11.547
SPATA19	-5.851
SPATA2	-9.493
SPATA20	-9.828
SPATA21	1.417
SPATA22	-7.586
SPATA24	-5.093
SPATA25	-5.213
SPATA2L	-7.219
SPATA3	1.857
SPATA31A1	-6.810
SPATA31A3	-7.808
SPATA31A5	-5.908
SPATA31A6	-8.245
SPATA31A7	-2.351
SPATA31D1	-7.152
SPATA31D3	-9.891
SPATA31D4	-3.332
SPATA31E1	-8.438
SPATA32	-7.460
SPATA33	-10.931
SPATA4	-6.963
SPATA45	-7.572
SPATA46	-7.185
SPATA48	-8.495
SPATA5	-0.393
SPATA5L1	-1.937
SPATA6	-6.300
SPATA6L	-9.170
SPATA7	-3.171
SPATA9	-5.598
SPATC1	-5.624
SPATC1L	-5.561
SPATS1	-2.118
SPATS2	-9.026
SPATS2L	-2.767
SPC24	34.015
SPC25	6.192
SPCS1	-1.329
SPCS2	5.304
SPCS3	20.227
SPDEF	-5.457
SPDL1	-10.686
SPDYA	-6.252
SPDYC	-4.056
SPDYE1	0.032
SPDYE3	-3.768
SPDYE4	-6.688
SPDYE5	0.271
SPECC1	-7.624
SPECC1L	-7.188
SPEF1	-5.254
SPEF2	-8.264
SPEG	-9.687
SPEM1	-4.227
SPEM2	-2.403
SPEN	-8.341
SPESP1	-5.704
SPG11	-4.843
SPG21	-1.721
SPG7	-4.247
SPHK1	-8.802
SPHK2	-3.557
SPHKAP	-7.524
SPI1	-6.848
SPIB	-8.085
SPIC	-6.172
SPICE1	-6.877
SPIDR	-5.107
SPIN1	-5.522
SPIN2A	-5.002
SPIN2B	-7.150
SPIN3	-7.885
SPIN4	-8.584
SPINDOC	-5.574
SPINK1	-10.078
SPINK13	-4.646
SPINK14	-3.261
SPINK2	-5.675
SPINK4	-2.929
SPINK5	-7.101
SPINK6	-6.179
SPINK7	-6.954
SPINK8	-6.879
SPINK9	-5.804
SPINT1	-3.915
SPINT2	-5.538
SPINT3	-4.058
SPINT4	-8.229
SPIRE1	-8.156
SPIRE2	-10.291
SPN	-7.286
SPNS1	-4.659
SPNS2	-10.887
SPNS3	-4.134
SPO11	-10.545
SPOCD1	-8.098
SPOCK1	-4.380
SPOCK2	-7.620
SPOCK3	-7.878
SPON1	-6.369
SPON2	-7.624
SPOP	-2.275
SPOPL	-5.373
SPOUT1	4.642
SPP1	-6.769
SPP2	-9.726
SPPL2A	-6.131
SPPL2B	-10.278
SPPL2C	-3.336
SPPL3	-0.612
SPR	-9.361
SPRED1	-0.901
SPRED2	-13.662
SPRED3	-7.412
SPRN	-4.577
SPRR1A	-4.736
SPRR1B	-6.939
SPRR2D	-9.878
SPRR2F	-9.453
SPRR2G	-6.127
SPRR3	-14.873
SPRR4	-4.071
SPRTN	0.272
SPRY1	-5.538
SPRY2	-10.550
SPRY3	-6.553
SPRY4	-14.065
SPRYD3	-9.837
SPRYD4	-10.144
SPRYD7	-6.816
SPSB1	-4.834
SPSB2	-7.662
SPSB3	-8.991
SPSB4	-7.859
SPTA1	-6.255
SPTAN1	-9.757
SPTB	-3.864
SPTBN1	-12.097
SPTBN2	-4.380
SPTBN4	-3.750
SPTBN5	-2.817
SPTLC1	-3.320
SPTLC2	-9.170
SPTLC3	-7.960
SPTSSA	-1.343
SPTSSB	-3.733
SPTY2D1	-5.879
SPX	-7.829
SPZ1	-9.363
SQLE	15.626
SQOR	-7.173
SQSTM1	-5.507
SRA1	-6.223
SRARP	-4.632
SRBD1	0.831
SRC	0.495
SRCAP	1.937
SRCIN1	-8.224
SRD5A1	-2.786
SRD5A2	-6.587
SRD5A3	-3.234
SREBF1	-7.476
SREBF2	-4.185
SREK1	-2.711
SREK1IP1	-5.669
SRF	15.896
SRFBP1	18.048
SRGAP1	-7.281
SRGAP2	-8.473
SRGAP2B	-11.864
SRGAP2C	-6.121
SRGAP3	-7.130
SRGN	-7.046
SRI	-8.903
SRL	-0.865
SRM	-2.134
SRMS	-8.591
SRP14	-2.879
SRP19	0.059
SRP54	4.372
SRP68	2.326
SRP72	5.243
SRP9	2.789
SRPK1	-11.533
SRPK2	-9.543
SRPK3	-9.240
SRPRA	-6.417
SRPRB	-6.180
SRPX	-4.794
SRPX2	-2.325
SRR	-9.605
SRRD	-6.630
SRRM1	4.923
SRRM2	1.192
SRRM3	-2.672
SRRM4	-6.278
SRRM5	-6.415
SRRT	6.564
SRSF1	28.464
SRSF10	2.410
SRSF11	13.344
SRSF12	-10.492
SRSF2	28.615
SRSF3	18.993
SRSF4	-1.563
SRSF5	-4.670
SRSF6	5.586
SRSF7	11.242
SRSF9	-0.520
SRXN1	-10.864
SRY	-9.428
SS18	-9.764
SS18L1	-10.021
SS18L2	16.349
SSB	1.306
SSBP1	-8.657
SSBP2	-4.869
SSBP3	-10.357
SSBP4	-6.629
SSC4D	-9.797
SSC5D	-6.350
SSH1	-3.387
SSH2	-4.484
SSH3	-8.513
SSMEM1	-1.336
SSNA1	-3.503
SSPN	-6.910
SSPO	-5.544
SSR1	-7.357
SSR2	0.422
SSR3	-5.844
SSR4	-10.017
SSRP1	6.762
SST	-10.038
SSTR1	-6.352
SSTR2	-6.789
SSTR3	-4.507
SSTR4	-12.523
SSTR5	-7.896
SSU72	3.564
SSUH2	-9.702
SSX1	-7.090
SSX2	-1.888
SSX2B	-5.652
SSX2IP	-1.041
SSX3	-0.253
SSX4	-2.088
SSX4B	-8.505
SSX5	-7.091
SSX7	-8.015
ST13	-3.364
ST14	-7.853
ST18	-6.443
ST20	-8.939
ST3GAL1	-0.243
ST3GAL2	-1.657
ST3GAL3	-6.274
ST3GAL4	-7.285
ST3GAL5	-9.244
ST3GAL6	-8.482
ST5	-6.725
ST6GAL1	-6.862
ST6GAL2	-7.958
ST6GALNAC1	-3.731
ST6GALNAC2	-10.721
ST6GALNAC3	-9.413
ST6GALNAC4	-3.965
ST6GALNAC5	-10.491
ST6GALNAC6	-6.594
ST7	-12.059
ST7L	-10.326
ST8SIA1	-7.462
ST8SIA2	0.285
ST8SIA3	-7.220
ST8SIA4	-6.389
ST8SIA5	-6.978
ST8SIA6	-1.804
STAB1	-6.154
STAB2	-7.635
STAC	-6.059
STAC2	-1.266
STAC3	-1.562
STAG1	-5.515
STAG2	-6.688
STAG3	-6.754
STAM	-7.937
STAM2	-9.685
STAMBP	-9.128
STAMBPL1	-10.085
STAP1	-5.175
STAP2	-6.883
STAR	-0.401
STARD10	-7.756
STARD13	-6.100
STARD3	-10.433
STARD3NL	-8.399
STARD4	-7.763
STARD5	-2.072
STARD6	-1.728
STARD7	-4.707
STARD8	-6.289
STARD9	-8.419
STAT1	-7.244
STAT2	-6.325
STAT3	-7.988
STAT4	-7.647
STAT5A	-4.057
STAT5B	-4.895
STAT6	-3.969
STATH	-9.446
STAU1	-4.955
STAU2	-8.946
STBD1	-6.485
STC1	-5.578
STC2	-7.018
STEAP1	-6.475
STEAP1B	-7.623
STEAP2	0.964
STEAP3	-7.830
STEAP4	-12.127
STH	-2.545
STIL	-1.860
STIM1	-9.357
STIM2	-4.417
STIMATE	-9.474
STIP1	-1.570
STK10	-9.534
STK11	4.335
STK11IP	-17.543
STK16	-3.746
STK17A	-6.730
STK17B	-7.658
STK19	-9.943
STK24	-8.122
STK25	-5.514
STK26	-8.688
STK3	-2.717
STK31	-8.397
STK32A	-8.636
STK32B	-4.489
STK32C	-6.804
STK33	-12.122
STK35	-7.408
STK36	-9.236
STK38	-12.113
STK38L	-7.697
STK39	-5.948
STK4	-9.593
STK40	-0.886
STKLD1	-4.092
STMN1	-8.349
STMN2	-10.065
STMN3	-3.726
STMN4	-5.020
STMND1	-6.670
STMP1	-2.049
STN1	5.713
STOM	-3.234
STOML1	-9.668
STOML2	-3.791
STOML3	-13.542
STON1	-6.311
STON2	-9.921
STOX1	-10.886
STOX2	-8.417
STPG1	-7.843
STPG2	-6.587
STPG3	-4.461
STPG4	-16.258
STRA6	-10.126
STRA8	-3.911
STRADA	-3.878
STRADB	-4.464
STRAP	1.668
STRBP	-5.272
STRC	-7.030
STRIP1	-2.240
STRIP2	-1.350
STRN	-8.714
STRN3	-7.810
STRN4	-9.885
STS	-7.942
STT3A	5.701
STT3B	-4.379
STUB1	-12.645
STUM	-7.461
STX10	-0.721
STX11	-10.423
STX12	-11.353
STX16	-10.391
STX17	-10.525
STX18	-4.233
STX19	-6.120
STX1A	-7.447
STX1B	-8.165
STX2	-4.017
STX3	-9.958
STX4	-3.308
STX5	0.159
STX6	-4.416
STX7	-7.819
STX8	-7.123
STXBP1	-6.012
STXBP2	-6.095
STXBP3	-2.236
STXBP4	-6.782
STXBP5	-10.061
STXBP5L	-4.049
STXBP6	-10.789
STYK1	-12.365
STYX	-9.906
STYXL1	-6.911
SUB1	-5.089
SUCLA2	-6.195
SUCLG1	-2.972
SUCLG2	-9.000
SUCNR1	-12.141
SUCO	-8.768
SUDS3	-3.921
SUFU	-10.206
SUGCT	-9.181
SUGP1	-0.800
SUGP2	-3.042
SUGT1	-2.354
SULF1	-4.817
SULF2	-7.286
SULT1A1	-6.123
