GENE	BF
SERTAD2	-16.248
SERTAD3	-20.510
SERTAD4	-16.529
SERTM1	-22.496
SESN1	-21.226
SESN2	-13.986
SESN3	-23.930
SESTD1	-12.951
SET	-3.946
SETBP1	-27.070
SETD1A	26.985
SETD1B	5.362
SETD2	-6.823
SETD3	-6.866
SETD4	-12.406
SETD5	-29.196
SETD6	-13.827
SETD7	-17.343
SETD9	-26.624
SETDB1	-26.271
SETDB2	-15.822
SETMAR	-7.099
SETSIP	-25.532
SETX	-19.918
SEZ6	-17.917
SEZ6L	-18.824
SEZ6L2	-23.643
SF1	55.598
SF3A1	33.086
SF3A2	29.339
SF3A3	57.033
SF3B1	26.929
SF3B2	22.755
SF3B3	18.247
SF3B4	57.074
SF3B5	73.567
SF3B6	19.096
SFI1	-22.278
SFMBT1	-6.513
SFMBT2	-11.087
SFN	-18.434
SFPQ	-1.913
SFR1	-20.630
SFRP1	-17.929
SFRP2	-18.833
SFRP4	-18.999
SFRP5	-21.657
SFSWAP	-8.386
SFT2D1	-16.627
SFT2D2	-18.333
SFT2D3	-7.319
SFTA2	-26.503
SFTA3	-8.279
SFTPA1	-12.246
SFTPA2	-22.188
SFTPB	-25.841
SFTPC	-20.107
SFTPD	-26.855
SFXN1	-15.206
SFXN2	-16.573
SFXN3	-13.470
SFXN4	-10.483
SFXN5	-16.949
SGCA	-13.766
SGCB	-6.983
SGCD	-15.579
SGCE	-12.119
SGCG	-20.109
SGCZ	-19.923
SGF29	14.220
SGIP1	-25.015
SGK1	-13.565
SGK2	-23.717
SGK3	-16.228
SGMS1	-17.121
SGMS2	-10.804
SGO1	17.554
SGO2	-21.646
SGPL1	-19.767
SGPP1	-16.265
SGPP2	-22.837
SGSH	-1.374
SGSM1	-16.920
SGSM2	-8.495
SGSM3	-10.087
SGTA	-19.415
SGTB	-14.136
SH2B1	-20.887
SH2B2	-23.717
SH2B3	-21.493
SH2D1A	-19.522
SH2D1B	-21.141
SH2D2A	-14.017
SH2D3A	-22.997
SH2D3C	-20.958
SH2D4A	-4.358
SH2D4B	-8.575
SH2D5	-14.536
SH2D6	-11.097
SH2D7	-22.632
SH3BGR	-24.570
SH3BGRL	-14.699
SH3BGRL2	-21.383
SH3BGRL3	-13.348
SH3BP1	-11.053
SH3BP2	-17.060
SH3BP4	-23.860
SH3BP5	-14.899
SH3BP5L	-17.722
SH3D19	-20.865
SH3D21	-13.427
SH3GL1	-17.687
SH3GL2	-23.048
SH3GL3	-27.808
SH3GLB1	-16.698
SH3GLB2	-16.106
SH3KBP1	-37.133
SH3PXD2A	-29.042
SH3PXD2B	-15.391
SH3RF1	-1.757
SH3RF2	-25.929
SH3RF3	-21.209
SH3TC1	-13.319
SH3TC2	-18.380
SH3YL1	-21.643
SHANK1	-16.203
SHANK2	-20.337
SHANK3	-13.849
SHARPIN	-12.426
SHB	-18.141
SHBG	-10.507
SHC1	-14.251
SHC2	-14.283
SHC3	-11.134
SHC4	-10.849
SHCBP1	-10.625
SHCBP1L	-8.524
SHD	-14.454
SHE	-9.577
SHF	-7.411
SHFL	-20.504
SHH	-16.494
SHISA2	-23.555
SHISA3	-20.294
SHISA4	-15.634
SHISA5	-12.668
SHISA6	-13.716
SHISA7	-20.281
SHISA8	-8.362
SHISA9	-9.827
SHISAL1	-12.368
SHISAL2A	-32.968
SHISAL2B	-19.561
SHKBP1	-12.901
SHLD1	-0.824
SHLD2	-18.751
SHLD3	-14.794
SHMT1	-15.805
SHMT2	-15.025
SHOC1	-22.322
SHOC2	-0.964
SHOX	-15.239
SHOX2	-11.459
SHPK	-19.394
SHPRH	-17.687
SHQ1	22.745
SHROOM1	-13.864
SHROOM2	-14.472
SHROOM3	-17.623
SHROOM4	-26.802
SHTN1	-21.683
SI	-17.002
SIAE	-25.358
SIAH1	-9.462
SIAH2	-13.088
SIAH3	-21.145
SIDT1	-26.786
SIDT2	-10.314
SIGIRR	-8.059
SIGLEC1	-19.063
SIGLEC10	-11.243
SIGLEC11	-19.938
SIGLEC12	-32.453
SIGLEC14	-28.431
SIGLEC15	-23.544
SIGLEC5	-13.057
SIGLEC6	-14.261
SIGLEC7	-22.725
SIGLEC8	-12.844
SIGLEC9	-17.326
SIGLECL1	-20.797
SIGMAR1	-9.099
SIK1	-5.629
SIK2	-22.306
SIK3	-20.473
SIKE1	-16.119
SIL1	-23.879
SIM1	-22.666
SIM2	-16.628
SIMC1	-22.409
SIN3A	-3.816
SIN3B	-16.994
SINHCAF	-4.098
SIPA1	-19.144
SIPA1L1	-20.259
SIPA1L2	-17.483
SIPA1L3	-19.065
SIRPA	-16.973
SIRPB1	-17.910
SIRPB2	-15.670
SIRPD	-35.269
SIRPG	-11.340
SIRT1	-16.408
SIRT2	-27.679
SIRT3	-15.087
SIRT4	-17.634
SIRT5	-26.621
SIRT6	-12.061
SIRT7	-11.660
SIT1	-22.792
SIVA1	-9.802
SIX1	-19.777
SIX2	-22.702
SIX3	-21.949
SIX4	-15.829
SIX5	-16.268
SIX6	-15.003
SKA1	-15.321
SKA2	-3.425
SKA3	1.285
SKAP1	-8.854
SKAP2	-20.847
SKI	-17.070
SKIDA1	-22.327
SKIL	-20.523
SKIV2L	-8.553
SKOR1	-13.127
SKOR2	-25.411
SKP1	14.803
SKP2	-11.533
SLA	-6.180
SLA2	-26.138
SLAIN1	-20.438
SLAIN2	-15.651
SLAMF1	-21.006
SLAMF6	-7.849
SLAMF7	-9.090
SLAMF8	-26.421
SLAMF9	-19.061
SLBP	14.869
SLC10A1	-15.256
SLC10A2	-21.953
SLC10A3	-27.971
SLC10A4	-20.652
SLC10A5	-19.436
SLC10A6	-16.667
SLC10A7	-19.962
SLC11A1	-17.738
SLC11A2	-18.715
SLC12A1	-7.294
SLC12A2	-20.371
SLC12A3	-19.434
SLC12A4	-20.546
SLC12A5	-21.056
SLC12A6	-26.315
SLC12A7	-18.188
SLC12A8	-9.919
SLC12A9	-18.190
SLC13A1	-22.698
SLC13A2	-3.754
SLC13A3	-21.260
SLC13A4	-23.468
SLC13A5	-16.144
SLC14A1	-19.531
SLC14A2	-20.220
SLC15A1	-20.111
SLC15A2	-31.369
SLC15A3	-23.016
SLC15A4	-7.507
SLC15A5	-21.004
SLC16A1	8.076
SLC16A10	-26.386
SLC16A11	-15.697
SLC16A12	-14.122
SLC16A13	-11.128
SLC16A14	-11.833
SLC16A2	-23.795
SLC16A3	-11.594
SLC16A4	-22.594
SLC16A5	-25.718
SLC16A6	-14.935
SLC16A7	-18.276
SLC16A8	-6.389
SLC16A9	-21.482
SLC17A1	-11.305
SLC17A2	-35.104
SLC17A3	-18.907
SLC17A4	-27.812
SLC17A5	-21.334
SLC17A6	-21.104
SLC17A7	-2.103
SLC17A8	-27.560
SLC17A9	-11.008
SLC18A1	-15.605
SLC18A2	-17.204
SLC18A3	-17.484
SLC18B1	-20.150
SLC19A1	-23.683
SLC19A2	-9.565
SLC19A3	-30.708
SLC1A1	-22.004
SLC1A2	-16.278
SLC1A3	-25.229
SLC1A4	-13.863
SLC1A5	-18.456
SLC1A6	-26.112
SLC1A7	-12.638
SLC20A1	-2.841
SLC20A2	-26.277
SLC22A1	-28.228
SLC22A10	-17.475
SLC22A11	-12.218
SLC22A12	-18.958
SLC22A13	-11.574
SLC22A14	-24.426
SLC22A15	-17.195
SLC22A16	-15.573
SLC22A17	-2.271
SLC22A18	-12.992
SLC22A18AS	-23.120
SLC22A2	-33.706
SLC22A23	-12.470
SLC22A24	-14.183
SLC22A25	-24.033
SLC22A3	-21.499
SLC22A31	-6.582
SLC22A4	-17.190
SLC22A5	-13.640
SLC22A6	-22.024
SLC22A7	-16.025
SLC22A8	-23.522
SLC22A9	-20.759
SLC23A1	-21.376
SLC23A2	-25.214
SLC23A3	-9.975
SLC24A1	-9.586
SLC24A2	-24.193
SLC24A3	-23.392
SLC24A4	-16.132
SLC24A5	-19.896
SLC25A1	21.110
SLC25A10	-9.793
SLC25A11	-13.692
SLC25A12	-18.844
SLC25A13	-24.355
SLC25A14	-14.852
SLC25A15	-17.496
SLC25A16	-29.336
SLC25A17	-16.095
SLC25A18	-19.254
SLC25A19	0.840
SLC25A2	-7.491
SLC25A20	-14.180
SLC25A21	-17.963
SLC25A22	-13.755
SLC25A23	-19.802
SLC25A24	-17.743
SLC25A25	-10.128
SLC25A26	-11.628
SLC25A27	-16.430
SLC25A28	-7.261
SLC25A29	-22.716
SLC25A3	17.357
SLC25A30	-21.484
SLC25A31	-15.829
SLC25A32	-22.844
SLC25A33	-20.253
SLC25A34	-9.793
SLC25A35	-24.052
SLC25A36	-20.871
SLC25A37	-23.226
SLC25A38	-7.088
SLC25A39	-14.842
SLC25A4	-19.298
SLC25A40	-19.157
SLC25A41	-8.578
SLC25A42	-17.059
SLC25A43	-21.539
SLC25A44	-12.946
SLC25A45	-14.605
SLC25A46	-3.267
SLC25A47	-12.210
SLC25A48	-14.034
SLC25A5	-18.284
SLC25A51	-6.449
SLC25A52	-26.014
SLC25A53	-21.869
SLC25A6	-12.659
SLC26A1	-20.456
SLC26A10	-11.781
SLC26A11	-18.417
SLC26A2	-22.141
SLC26A3	-9.943
SLC26A4	-21.033
SLC26A5	-20.776
SLC26A6	-22.057
SLC26A7	-24.102
SLC26A8	-13.511
SLC26A9	-15.788
SLC27A1	-29.705
SLC27A2	-13.463
SLC27A3	-11.992
SLC27A4	-11.766
SLC27A5	-18.689
SLC27A6	-19.660
SLC28A1	-8.079
SLC28A2	-22.268
SLC28A3	-14.434
SLC29A1	-15.328
SLC29A2	-5.067
SLC29A3	-17.133
SLC29A4	-19.008
SLC2A1	16.313
SLC2A10	-14.591
SLC2A11	-11.655
SLC2A12	-8.356
SLC2A13	-19.861
SLC2A14	-23.272
SLC2A2	-22.108
SLC2A3	-15.284
SLC2A4	-26.516
SLC2A4RG	-22.409
SLC2A5	-5.711
SLC2A6	-12.996
SLC2A7	-18.850
SLC2A8	-13.875
SLC2A9	-19.926
SLC30A1	-20.988
SLC30A10	-8.904
SLC30A2	-12.220
SLC30A3	-15.519
SLC30A4	-20.043
SLC30A5	-16.051
SLC30A6	-20.522
SLC30A7	-23.764
SLC30A8	-17.929
SLC30A9	5.516
SLC31A1	2.814
SLC31A2	-19.823
SLC32A1	-15.500
SLC33A1	-2.185
SLC34A1	-15.153
SLC34A2	-25.752
SLC34A3	-11.829
SLC35A1	-32.904
SLC35A2	-27.086
SLC35A3	-20.953
SLC35A4	-16.730
SLC35A5	-14.380
SLC35B1	16.138
SLC35B2	-8.164
SLC35B3	-18.974
SLC35B4	-26.467
SLC35C1	-16.501
SLC35C2	-14.064
SLC35D1	13.131
SLC35D2	-22.925
SLC35D3	-14.232
SLC35E1	-11.931
SLC35E2A	-14.716
SLC35E2B	-11.040
SLC35E3	-23.075
SLC35E4	-6.633
SLC35F1	-21.680
SLC35F2	-24.017
SLC35F3	-16.214
SLC35F4	-25.382
SLC35F5	-14.025
SLC35F6	-12.206
SLC35G1	-19.461
SLC35G2	-17.982
SLC35G3	-13.981
SLC35G4	-20.227
SLC35G5	-25.933
SLC35G6	-23.821
SLC36A1	-22.303
SLC36A2	-18.547
SLC36A3	-16.156
SLC36A4	-22.923
SLC37A1	-21.201
SLC37A2	-15.884
SLC37A3	-21.571
SLC37A4	-14.225
SLC38A1	-6.978
SLC38A10	-13.100
SLC38A11	-27.589
SLC38A2	-3.129
SLC38A3	-12.568
SLC38A4	-30.992
SLC38A5	-8.539
SLC38A6	-22.060
SLC38A7	-17.551
SLC38A8	-20.030
SLC38A9	-18.111
SLC39A1	-13.009
SLC39A10	0.972
SLC39A11	-1.867
SLC39A12	-12.451
SLC39A13	-17.170
SLC39A14	-14.227
SLC39A2	-17.728
SLC39A3	-12.135
SLC39A4	-18.304
SLC39A5	-13.716
SLC39A6	-19.119
SLC39A7	19.433
SLC39A8	-23.452
SLC39A9	-20.330
SLC3A1	-20.864
SLC3A2	7.820
SLC40A1	-25.872
SLC41A1	-17.328
SLC41A2	-16.638
SLC41A3	-18.033
SLC43A1	-18.380
SLC43A2	-14.807
SLC43A3	-21.296
SLC44A1	-15.872
SLC44A2	-14.129
SLC44A3	-20.722
SLC44A4	-14.992
SLC44A5	-20.556
SLC45A1	-16.864
SLC45A2	-20.581
SLC45A3	-11.343
SLC45A4	-11.181
SLC46A1	-0.130
SLC46A2	-13.745
SLC46A3	-22.648
SLC47A1	-22.859
SLC47A2	-14.007
SLC48A1	-24.338
SLC49A3	-15.820
SLC49A4	-17.161
SLC4A1	-22.866
SLC4A10	-14.672
SLC4A11	-21.526
SLC4A1AP	-21.522
SLC4A2	-14.615
SLC4A3	-13.268
SLC4A4	-18.453
SLC4A5	-1.875
SLC4A7	11.461
SLC4A8	-26.429
SLC4A9	-16.869
SLC50A1	-22.484
SLC51A	-15.647
SLC51B	-14.419
SLC52A1	-13.022
SLC52A2	-17.350
SLC52A3	-18.574
SLC5A1	-10.583
SLC5A10	-14.616
SLC5A11	-17.372
SLC5A12	-11.632
SLC5A2	-12.803
SLC5A3	-23.362
SLC5A4	-22.554
SLC5A5	-6.962
SLC5A6	-30.698
SLC5A7	-26.414
SLC5A8	-21.841
SLC5A9	-17.333
SLC66A1	-13.433
SLC66A1L	-19.055
SLC66A2	-12.899
SLC66A3	-19.683
SLC6A1	-18.397
SLC6A11	-13.254
SLC6A12	-25.642
SLC6A13	-24.651
SLC6A14	-18.931
SLC6A15	-16.125
SLC6A16	-20.269
SLC6A17	-23.168
SLC6A18	-19.051
SLC6A19	-16.626
SLC6A2	-13.811
SLC6A20	-17.286
SLC6A3	-22.718
SLC6A4	-4.179
SLC6A5	-22.745
SLC6A6	-29.940
SLC6A7	-19.638
SLC6A8	-15.344
SLC6A9	0.047
SLC7A1	-15.428
SLC7A10	-14.525
SLC7A11	-16.930
SLC7A13	-14.339
SLC7A14	-15.918
SLC7A2	-20.618
SLC7A3	-18.749
SLC7A4	-27.454
SLC7A5	1.826
SLC7A6	-19.230
SLC7A6OS	13.637
SLC7A7	-10.961
SLC7A8	-14.369
SLC7A9	-25.565
SLC8A1	-20.965
SLC8A2	-24.057
SLC8A3	-13.202
SLC8B1	-16.882
SLC9A1	-26.362
SLC9A2	-16.156
SLC9A3	-13.478
SLC9A3R1	-13.626
SLC9A3R2	-3.246
SLC9A4	-15.012
SLC9A5	-14.181
SLC9A6	-32.568
SLC9A7	-14.332
SLC9A8	-26.751
SLC9A9	-22.996
SLC9B1	-13.247
SLC9B2	-18.557
SLC9C1	-9.547
SLC9C2	-13.504
SLCO1A2	-16.075
SLCO1B1	-28.121
SLCO1B3	-24.893
SLCO1B7	-32.012
SLCO1C1	-33.048
SLCO2A1	-21.364
SLCO2B1	-13.605
SLCO3A1	-26.910
SLCO4A1	-16.845
SLCO4C1	-26.037
SLCO5A1	-21.056
SLCO6A1	-12.676
SLF1	-22.213
SLF2	-16.377
SLFN11	-11.726
SLFN12	-14.035
SLFN12L	-6.772
SLFN13	-21.667
SLFN14	-20.978
SLFN5	-24.335
SLFNL1	1.133
SLIRP	4.651
SLIT1	-21.485
SLIT2	-17.609
SLIT3	-28.535
SLITRK1	-22.132
SLITRK2	-18.249
SLITRK3	-25.882
SLITRK4	-26.881
SLITRK5	-9.454
SLITRK6	-27.415
SLK	-18.090
SLMAP	-5.442
SLN	-17.916
SLPI	-25.317
SLTM	-22.152
SLU7	16.081
SLURP1	-14.857
SLX1A	-2.534
SLX1B	-0.960
SLX4	-6.422
SLX4IP	-25.382
SMAD1	-18.692
SMAD2	-13.719
SMAD3	-7.499
SMAD4	-25.905
SMAD5	-24.532
SMAD6	-12.991
SMAD7	-21.717
SMAD9	-12.075
SMAGP	-20.308
SMAP1	-18.035
SMAP2	-15.341
SMARCA1	-17.087
SMARCA2	-18.712
SMARCA4	-0.214
SMARCA5	-4.558
SMARCAD1	-12.264
SMARCAL1	-12.414
SMARCB1	21.427
SMARCC1	-23.316
SMARCC2	-22.831
SMARCD1	0.782
SMARCD2	-12.149
SMARCD3	-17.607
SMARCE1	-15.488
SMC1A	22.164
SMC1B	-21.503
SMC2	34.425
SMC3	16.466
SMC4	71.265
SMC5	15.765
SMC6	20.779
SMCHD1	-28.476
SMCO1	-7.163
SMCO2	-23.744
SMCO3	-14.097
SMCO4	-21.502
SMCP	-8.889
SMCR8	-15.471
SMDT1	-8.759
SMG1	16.510
SMG5	-13.468
SMG6	6.816
SMG7	-5.816
SMG8	-13.224
SMG9	-1.825
SMIM1	-18.770
SMIM10	-16.898
SMIM10L1	-19.761
SMIM11A	-25.089
SMIM12	-13.735
SMIM13	-12.020
SMIM14	-22.797
SMIM15	-10.734
SMIM17	-14.351
SMIM18	-26.528
SMIM19	-21.166
SMIM2	-23.421
SMIM20	-15.771
SMIM21	-16.985
SMIM22	-22.023
SMIM23	-11.555
SMIM24	-12.921
SMIM29	-10.242
SMIM3	-4.620
SMIM4	-19.126
SMIM5	-11.994
SMIM6	-8.877
SMIM7	-21.482
SMIM8	-21.835
SMIM9	-21.026
SMKR1	-16.041
SMLR1	-18.213
SMN1	8.856
SMN2	30.488
SMNDC1	-18.390
SMO	-18.706
SMOC1	-20.145
SMOC2	-21.576
SMOX	-26.174
SMPD1	-30.020
SMPD2	-17.596
SMPD3	-28.062
SMPD4	-15.364
SMPDL3A	-21.194
SMPDL3B	-18.331
SMPX	-16.451
SMR3A	-20.523
SMR3B	-15.704
SMS	-16.471
SMTN	-20.215
SMTNL1	-27.695
SMTNL2	-7.065
SMU1	51.621
SMUG1	-16.205
SMURF1	-25.201
SMURF2	-6.434
SMYD1	-23.702
SMYD2	-16.700
SMYD3	-18.306
SMYD4	-24.148
SMYD5	-21.250
SNAI1	-14.690
SNAI2	-14.750
SNAI3	-14.727
SNAP23	-9.205
SNAP25	-21.804
SNAP29	-23.555
SNAP47	-15.264
SNAP91	-15.052
SNAPC1	79.787
SNAPC2	47.429
SNAPC3	13.850
SNAPC4	36.356
SNAPC5	26.881
SNAPIN	-13.348
SNCA	-10.556
SNCAIP	-15.204
SNCB	-13.493
SNCG	-18.602
SND1	-23.239
SNED1	-18.411
SNF8	17.775
SNHG32	-20.756
SNIP1	-3.701
SNN	-14.921
SNORC	-7.534
SNPH	-14.367
SNRK	-22.016
SNRNP200	51.916
SNRNP25	29.271
SNRNP27	12.815
SNRNP35	31.955
SNRNP40	5.206
SNRNP48	-3.353
SNRNP70	13.997
SNRPA	-11.197
SNRPA1	-16.134
SNRPB	56.097
SNRPB2	5.728
SNRPC	18.647
SNRPD1	57.285
SNRPD2	42.237
SNRPD3	34.826
SNRPE	17.946
SNRPF	50.236
SNRPG	26.000
SNRPN	-15.811
SNTA1	-22.159
SNTB1	-13.276
SNTB2	-18.117
SNTG1	-16.709
SNTG2	-13.954
SNTN	-20.701
SNU13	54.637
SNUPN	9.083
SNURF	-22.884
SNW1	-22.029
SNX1	-14.310
SNX10	-21.308
SNX11	-15.869
SNX12	-7.370
SNX13	-17.098
SNX14	-20.633
SNX15	-13.107
SNX16	-18.810
SNX17	-37.876
SNX18	2.210
SNX19	-4.143
SNX2	-9.472
SNX20	-27.248
SNX21	-15.681
SNX22	-23.934
SNX24	-29.819
SNX25	-29.561
SNX27	-20.079
SNX29	-6.988
SNX3	-18.470
SNX30	-17.866
SNX31	-20.384
SNX32	-11.185
SNX33	-11.171
SNX4	-17.969
SNX5	-23.316
SNX6	-14.662
SNX7	-27.111
SNX8	-7.890
SNX9	-17.368
SOAT1	-19.629
SOAT2	-12.682
SOBP	-7.386
SOCS1	-11.563
SOCS2	-25.349
SOCS3	-12.959
SOCS4	-9.064
SOCS5	-37.294
SOCS6	-17.432
SOCS7	-16.537
SOD1	30.894
SOD2	33.233
SOD3	-15.647
SOGA1	-15.758
SOGA3	-24.152
SOHLH1	-15.849
SOHLH2	-11.223
SON	12.784
SORBS1	-17.856
SORBS2	-24.439
SORBS3	-35.622
SORCS1	-15.704
SORCS2	-21.741
SORCS3	-19.946
SORD	-30.925
SORL1	-24.491
SORT1	-18.319
SOS1	-15.804
SOS2	-10.983
SOST	-17.998
SOSTDC1	-20.936
SOWAHA	-17.614
SOWAHB	-11.895
SOWAHC	-17.793
SOWAHD	-16.614
SOX1	-27.236
SOX10	40.950
SOX11	-26.617
SOX12	-29.710
SOX13	-23.596
SOX14	-15.861
SOX15	-6.041
SOX17	-15.807
SOX18	-7.106
SOX2	-19.701
SOX21	-15.585
SOX3	-12.532
SOX30	-8.508
SOX4	-15.103
SOX5	-12.389
SOX6	9.708
SOX7	-16.106
SOX8	-8.064
SOX9	12.727
SP1	-11.615
SP100	-11.336
SP110	-23.222
SP140	-17.537
SP140L	-19.376
SP2	-10.258
SP3	-30.186
SP4	-21.023
SP5	-22.436
SP6	-20.291
SP7	-15.653
SP8	-21.960
SP9	-23.808
SPA17	-22.436
SPACA1	-28.005
SPACA3	-14.642
SPACA4	-16.931
SPACA5	-21.741
SPACA5B	-24.715
SPACA7	-22.715
SPACA9	-20.969
SPAG1	-12.479
SPAG11A	-25.008
SPAG11B	-6.911
SPAG16	-22.449
SPAG17	-18.111
SPAG4	-10.917
SPAG5	-4.329
SPAG6	-31.719
SPAG7	-15.316
SPAG8	-16.861
SPAG9	-27.751
SPAM1	-20.510
SPANXA1	-18.342
SPANXA2	-9.555
SPANXB1	-19.962
SPANXC	-5.587
SPANXD	-24.033
SPANXN1	-20.276
SPANXN2	-27.538
SPANXN3	-21.515
SPANXN4	-24.946
SPANXN5	-15.003
SPARC	-16.481
SPARCL1	-17.400
SPART	-9.211
SPAST	-18.793
SPATA12	-27.694
SPATA13	-12.255
SPATA16	-17.555
SPATA17	-23.309
SPATA18	-24.669
SPATA19	-9.315
SPATA2	-15.406
SPATA20	-23.083
SPATA21	-2.249
SPATA22	-19.939
SPATA24	-15.994
SPATA25	-13.950
SPATA2L	-13.930
SPATA3	0.602
SPATA31A1	-19.308
SPATA31A3	-22.138
SPATA31A5	-10.212
SPATA31A6	-21.758
SPATA31A7	-12.628
SPATA31D1	-27.953
SPATA31D3	-19.109
SPATA31D4	-14.686
SPATA31E1	-17.524
SPATA32	-8.174
SPATA33	-27.859
SPATA4	-17.064
SPATA45	-19.986
SPATA46	-19.731
SPATA48	-26.267
SPATA5	1.300
SPATA5L1	-11.880
SPATA6	-19.643
SPATA6L	-14.399
SPATA7	-14.670
SPATA9	-24.749
SPATC1	-17.000
SPATC1L	-14.017
SPATS1	-11.989
SPATS2	-24.078
SPATS2L	-8.569
SPC24	69.262
SPC25	19.945
SPCS1	-4.497
SPCS2	18.283
SPCS3	61.481
SPDEF	-19.135
SPDL1	-16.041
SPDYA	-19.833
SPDYC	-13.650
SPDYE1	-3.358
SPDYE3	-10.858
SPDYE4	-13.774
SPDYE5	-10.093
SPECC1	-23.263
SPECC1L	-19.572
SPEF1	-15.291
SPEF2	-26.634
SPEG	-21.215
SPEM1	-17.490
SPEM2	-9.146
SPEN	-28.678
SPESP1	-17.604
SPG11	-14.265
SPG21	-3.963
SPG7	-20.293
SPHK1	-17.475
SPHK2	-20.216
SPHKAP	-21.320
SPI1	-13.745
SPIB	-17.500
SPIC	-14.229
SPICE1	-11.161
SPIDR	-23.377
SPIN1	-16.760
SPIN2A	-16.231
SPIN2B	-15.239
SPIN3	-29.034
SPIN4	-23.318
SPINDOC	-17.262
SPINK1	-19.970
SPINK13	-20.356
SPINK14	-16.556
SPINK2	-17.590
SPINK4	-9.529
SPINK5	-23.842
SPINK6	-12.201
SPINK7	-17.703
SPINK8	-13.678
SPINK9	-19.237
SPINT1	-9.317
SPINT2	-24.832
SPINT3	-23.461
SPINT4	-28.394
SPIRE1	-20.674
SPIRE2	-20.024
SPN	-19.622
SPNS1	-15.450
SPNS2	-19.137
SPNS3	-10.310
SPO11	-25.333
SPOCD1	-16.065
SPOCK1	-19.060
SPOCK2	-15.256
SPOCK3	-29.638
SPON1	-21.486
SPON2	-19.565
SPOP	-9.296
SPOPL	-20.170
SPOUT1	13.164
SPP1	-9.533
SPP2	-24.169
SPPL2A	-10.396
SPPL2B	-20.989
SPPL2C	-8.714
SPPL3	-4.322
SPR	-23.102
SPRED1	-15.022
SPRED2	-29.773
SPRED3	-18.301
SPRN	-15.428
SPRR1A	-18.390
SPRR1B	-20.595
SPRR2D	-23.455
SPRR2F	-18.821
SPRR2G	-17.654
SPRR3	-24.166
SPRR4	-9.845
SPRTN	6.020
SPRY1	-18.407
SPRY2	-29.491
SPRY3	-15.807
SPRY4	-39.841
SPRYD3	-24.953
SPRYD4	-23.693
SPRYD7	-12.904
SPSB1	-11.788
SPSB2	-25.185
SPSB3	-24.516
SPSB4	-21.189
SPTA1	-15.165
SPTAN1	-24.097
SPTB	-10.865
SPTBN1	-24.404
SPTBN2	-9.959
SPTBN4	-15.725
SPTBN5	-15.623
SPTLC1	-13.296
SPTLC2	-28.405
SPTLC3	-30.565
SPTSSA	-3.388
SPTSSB	-18.330
SPTY2D1	-14.037
SPX	-22.595
SPZ1	-18.434
SQLE	40.308
SQOR	-20.466
SQSTM1	-13.556
SRA1	-16.438
SRARP	-12.426
SRBD1	9.903
SRC	-1.783
SRCAP	16.169
SRCIN1	-17.151
SRD5A1	-6.540
SRD5A2	-18.935
SRD5A3	-14.300
SREBF1	-17.176
SREBF2	-6.409
SREK1	-7.079
SREK1IP1	-16.180
SRF	60.947
SRFBP1	40.641
SRGAP1	-17.487
SRGAP2	-28.041
SRGAP2B	-20.861
SRGAP2C	-16.578
SRGAP3	-17.704
SRGN	-14.798
SRI	-22.672
SRL	-4.982
SRM	6.062
SRMS	-19.336
SRP14	4.672
SRP19	-3.715
SRP54	21.068
SRP68	6.888
SRP72	7.302
SRP9	11.988
SRPK1	-17.004
SRPK2	-24.379
SRPK3	-18.608
SRPRA	-4.484
SRPRB	-14.918
SRPX	-9.914
SRPX2	-6.418
SRR	-21.543
SRRD	-12.784
SRRM1	24.413
SRRM2	-14.183
SRRM3	-8.295
SRRM4	-23.636
SRRM5	-19.408
SRRT	17.166
SRSF1	82.854
SRSF10	9.809
SRSF11	36.520
SRSF12	-24.378
SRSF2	63.968
SRSF3	64.219
SRSF4	-5.136
SRSF5	-16.098
SRSF6	21.267
SRSF7	46.801
SRSF9	-2.142
SRXN1	-20.850
SRY	-28.644
SS18	-22.557
SS18L1	-16.034
SS18L2	40.036
SSB	4.897
SSBP1	-11.816
SSBP2	-17.731
SSBP3	-22.014
SSBP4	-19.608
SSC4D	-7.709
SSC5D	-13.468
SSH1	-18.009
SSH2	-10.214
SSH3	-15.873
SSMEM1	-8.677
SSNA1	-10.730
SSPN	-21.811
SSPO	-22.782
SSR1	-16.081
SSR2	-9.438
SSR3	-19.544
SSR4	-24.004
SSRP1	23.720
SST	-20.704
SSTR1	-17.439
SSTR2	-17.280
SSTR3	-13.068
SSTR4	-28.666
SSTR5	-16.887
SSU72	2.853
SSUH2	-21.528
SSX1	-22.537
SSX2	-1.200
SSX2B	-9.629
SSX2IP	-2.050
SSX3	-5.129
SSX4	-0.743
SSX4B	-20.749
SSX5	-23.774
SSX7	-16.502
ST13	-8.123
ST14	-15.122
ST18	-22.057
ST20	-30.887
ST3GAL1	-9.042
ST3GAL2	-12.422
ST3GAL3	-14.389
ST3GAL4	-23.938
ST3GAL5	-22.656
ST3GAL6	-24.939
ST5	-16.993
ST6GAL1	-20.207
ST6GAL2	-14.397
ST6GALNAC1	-8.421
ST6GALNAC2	-22.689
ST6GALNAC3	-21.798
ST6GALNAC4	-10.354
ST6GALNAC5	-28.378
ST6GALNAC6	-10.399
ST7	-26.471
ST7L	-24.722
ST8SIA1	-25.828
ST8SIA2	-11.493
ST8SIA3	-14.021
ST8SIA4	-21.926
ST8SIA5	-19.701
ST8SIA6	-10.214
STAB1	-21.686
STAB2	-16.414
STAC	-14.706
