Gene	common_essential	BF_diff	BF_group	Beta_diff	Beta_group	Diff_diff	Group	Specific_Essential_Group	Rank	abs_diff_rank	Label
ADAM18	FALSE	0.8950614190683737	None	-0.44923919238661647	None	1.3443006114549902	None	None	2820	10000	
ADAM19	FALSE	0.8778963913735902	None	-1.0036222923646243	None	1.8815186837382145	None	None	940	10000	
ADAM2	FALSE	0.836220768905223	None	-0.336316379103754	None	1.172537148008977	None	None	3796	10000	
ADAM20	FALSE	0.6345598828369444	None	-0.2654292250658116	None	0.899989107902756	None	None	5682	10000	
ADAM21	FALSE	0.6487332123333855	None	-0.18434816130445505	None	0.8330813736378406	None	None	6256	10000	
ADAM22	FALSE	0.8287883928374056	None	-0.460894089316659	None	1.2896824821540647	None	None	3098	10000	
ADAM23	FALSE	0.5756232035771586	None	-0.4511450362189342	None	1.0267682397960929	None	None	4738	10000	
ADAM28	FALSE	-0.36922830812577767	None	0.5839191674988542	None	-0.9531474756246319	None	None	17767	10000	
ADAM29	FALSE	-0.1544146329548186	None	0.24261468971812714	None	-0.3970293226729458	None	None	15838	10000	
ADAM30	FALSE	0.12964577659227416	None	0.0319273364541707	None	0.09771844013810346	None	None	12482	10000	
ADAM32	FALSE	0.3432495705778411	None	0.11036353445562387	None	0.23288603612221725	None	None	11370	10000	
ADAM33	FALSE	-0.04733000954368238	None	-0.18404865517152674	None	0.13671864562784436	None	None	12159	10000	
ADAM7	FALSE	1.4510854109647333	None	-0.8743374307564831	None	2.3254228417212164	None	None	311	10000	
ADAM8	FALSE	0.5609326082996885	None	-0.3313738549825526	None	0.8923064632822411	None	None	5751	10000	
ADAM9	FALSE	0.005728522523673729	None	0.33678766019433404	None	-0.3310591376706603	None	None	15449	10000	
ADAMDEC1	FALSE	0.43016438382338684	None	-0.0012534114166343757	None	0.4314177952400212	None	None	9698	10000	
ADAMTS1	FALSE	0.15885628343721425	None	0.20414677707975595	None	-0.0452904936425417	None	None	13607	10000	
ADAMTS10	FALSE	0.38257231424298704	None	-0.1951861506935697	None	0.5777584649365568	None	None	8420	10000	
ADAMTS12	FALSE	0.011271275979515716	None	-0.22365241673509606	None	0.23492369271461178	None	None	11350	10000	
ADAMTS13	FALSE	0.32665409318027705	None	0.16491646458096842	None	0.16173762859930862	None	None	11955	10000	
ADAMTS14	FALSE	0.8783203586030408	None	-0.5775025057045877	None	1.4558228643076285	None	None	2267	10000	
ADAMTS15	FALSE	0.20744487381526144	None	0.2791510851480391	None	-0.07170621133277766	None	None	13793	10000	
ADAMTS16	FALSE	1.0319633513536983	None	-0.6027488118503274	None	1.6347121632040258	None	None	1594	10000	
ADAMTS17	FALSE	0.5712219789622016	None	-0.34710189998662144	None	0.9183238789488231	None	None	5536	10000	
ADAMTS18	FALSE	0.0670709992727827	None	0.4285514467967436	None	-0.3614804475239609	None	None	15620	10000	
ADAMTS19	FALSE	0.15257825432853608	None	0.2852564585196063	None	-0.1326782041910702	None	None	14224	10000	
ADAMTS2	FALSE	0.5320647865023866	None	-0.44342804113148754	None	0.9754928276338741	None	None	5106	10000	
ADAMTS20	FALSE	0.45065093721564253	None	-0.2151521139288657	None	0.6658030511445082	None	None	7641	10000	
ADAMTS3	FALSE	0.3093077060343491	None	0.2551157402228453	None	0.05419196581150382	None	None	12814	10000	
ADAMTS4	FALSE	-0.21102775637659704	None	0.46657819970954495	None	-0.677605956086142	None	None	17031	10000	
ADAMTS5	FALSE	0.5885662697329831	None	-0.31699045476018756	None	0.9055567244931706	None	None	5645	10000	
ADAMTS6	FALSE	0.6997331598665045	None	-0.521499071208932	None	1.2212322310754367	None	None	3484	10000	
ADAMTS7	FALSE	0.5517829986883607	None	-0.1214510167700778	None	0.6732340154584384	None	None	7585	10000	
ADAMTS8	FALSE	0.7485699834056952	None	-0.5210059478946654	None	1.2695759313003605	None	None	3192	10000	
ADAMTS9	FALSE	-0.2872552359823868	None	0.548112825038889	None	-0.8353680610212758	None	None	17489	10000	
ADAMTSL1	FALSE	0.4091419962865407	None	-0.28005053119701123	None	0.689192527483552	None	None	7456	10000	
ADAMTSL2	FALSE	0.46000287660128814	None	0.05343993670452579	None	0.40656293989676234	None	None	9904	10000	
ADAMTSL3	FALSE	0.11708059684293287	None	0.1411091036618624	None	-0.02402850681892954	None	None	13428	10000	
ADAMTSL4	FALSE	1.1128828964103903	K27M-specific Essential	-1.1626315518290504	K27M-specific Essential	2.2755144482394405	K27M-specific Essential	Specific Essential	358	48	
ADAMTSL5	FALSE	0.07886427594960638	None	0.26935965565151215	None	-0.19049537970190578	None	None	14600	10000	
ADAP1	FALSE	-0.11771311396919681	None	-0.05482369756908009	None	-0.06288941640011672	None	None	13733	10000	
ADAP2	FALSE	0.29791295750173563	None	-0.2101975518021536	None	0.5081105093038892	None	None	9035	10000	
ADAR	FALSE	-0.09041638733823262	None	0.4138119721523258	None	-0.5042283594905584	None	None	16336	10000	
ADARB1	FALSE	0.6800016728285061	None	-0.22914217492894062	None	0.9091438477574467	None	None	5611	10000	
ADARB2	FALSE	0.2748566523400947	None	-0.09807312673902148	None	0.3729297790791162	None	None	10207	10000	
ADAT1	FALSE	0.6487188432918257	None	-0.1376229761058829	None	0.7863418193977086	None	None	6628	10000	
ADAT2	FALSE	0.650039825788268	None	-0.6298294799860473	None	1.2798693057743153	None	None	3155	10000	
ADAT3	TRUE	0.31894412484170287	Common Essential	0.01540847208680328	Common Essential	0.3035356527548996	Common Essential	None	10793	10000	
ADCK1	FALSE	0.9061094836684696	None	-0.6599123425180636	K27M-specific Essential	1.566021826186533	None	None	1833	10000	
ADCK2	FALSE	0.01807275484731896	None	0.4192211187414227	None	-0.40114836389410374	None	None	15857	10000	
ADCK5	FALSE	-0.5378633535856152	None	0.48919950418459696	None	-1.0270628577702121	None	None	17883	10000	
ADCY1	FALSE	0.14310609867156426	None	0.30838019487743806	None	-0.1652740962058738	None	None	14453	10000	
ADCY10	FALSE	0.30830778766318867	None	-0.13935898677282701	None	0.44766677443601566	None	None	9560	10000	
ADCY2	FALSE	0.48160471471484545	None	-0.24791162026162578	None	0.7295163349764713	None	None	7110	10000	
ADCY3	FALSE	0.7474719428486075	None	-0.844268313998655	None	1.5917402568472625	None	None	1749	10000	
ADCY4	FALSE	0.4822134126821182	None	-0.4170327923457794	None	0.8992462050278975	None	None	5689	10000	
ADCY5	FALSE	0.732651756757033	None	-0.5296025767514996	None	1.2622543335085326	None	None	3236	10000	
ADCY6	FALSE	0.6137130157878652	None	-0.323638889014064	None	0.9373519048019292	None	None	5386	10000	
ADCY7	FALSE	0.4462885941165279	None	-0.15472840903148935	None	0.6010170031480172	None	None	8214	10000	
ADCY8	FALSE	0.332863937523026	None	-0.139374441824711	None	0.47223837934773705	None	None	9336	10000	
ADCY9	FALSE	0.5280186806083498	None	-0.16658585372868662	None	0.6946045343370364	None	None	7409	10000	
ADCYAP1	FALSE	-0.24170870280815793	None	0.46243780650690147	None	-0.7041465093150594	None	None	17119	10000	
ADCYAP1R1	FALSE	0.6092758044948465	None	-0.46642816285331157	None	1.075703967348158	None	None	4399	10000	
ADD1	FALSE	-0.47432200603189234	None	0.5607400021293382	None	-1.0350620081612305	None	None	17898	10000	
ADD2	FALSE	0.7701661402768892	None	-0.5764144075031442	None	1.3465805477800334	None	None	2799	10000	
ADD3	FALSE	-0.08291212991821684	None	0.2301390756045013	None	-0.31305120552271815	None	None	15347	10000	
ADGB	FALSE	1.2307868133764535	None	-0.8773188774704255	None	2.108105690846879	None	None	564	10000	
ADGRA1	FALSE	-0.16293534973735402	None	0.725865487322525	K27M-KO-specific Essential	-0.888800837059879	None	None	17612	10000	
ADGRA2	FALSE	1.009530392498519	None	-0.43194973248760327	None	1.4414801249861222	None	None	2320	10000	
ADGRA3	FALSE	0.22740303880913648	None	0.35333365427639274	None	-0.12593061546725626	None	None	14181	10000	
ADGRB1	FALSE	1.8408866510248494	None	-1.4632070619510011	None	3.3040937129758507	None	None	25	10000	
ADGRB2	FALSE	0.001023914966292283	None	0.4836967909421961	None	-0.4826728759759038	None	None	16238	10000	
ADGRB3	FALSE	0.12807657407810602	None	0.09568931992045614	None	0.032387254157649883	None	None	12992	10000	
ADGRD1	FALSE	0.42734052049922594	None	-0.35857272069266977	None	0.7859132411918957	None	None	6633	10000	
ADGRD2	FALSE	0.17642833649584494	None	-0.18350179785047283	None	0.35993013434631776	None	None	10315	10000	
ADGRE1	FALSE	0.2602873938103225	None	-0.2509978925722055	None	0.511285286382528	None	None	8996	10000	
ADGRE2	FALSE	-0.013372852633526833	None	0.5966245272089007	K27M-KO-specific Essential	-0.6099973798424275	None	None	16775	10000	
ADGRE3	FALSE	0.43074127471947266	None	-0.16918155891285447	None	0.5999228336323271	None	None	8227	10000	
ADGRE5	FALSE	-0.25245050934317537	None	0.3153274246423367	None	-0.567777933985512	None	None	16612	10000	
ADGRF1	FALSE	0.9026589914692398	None	-0.6287152397387908	None	1.5313742312080305	None	None	1957	10000	
ADGRF2	FALSE	0.2791387417298431	None	-0.06581123528230244	None	0.3449499770121455	None	None	10432	10000	
ADGRF3	FALSE	0.7457139121361036	None	-0.6930004012611916	None	1.4387143133972953	None	None	2334	10000	
ADGRF4	FALSE	0.12318855012468688	None	-0.828573538825848	None	0.9517620889505349	None	None	5283	10000	
ADGRF5	FALSE	0.3364746677009221	None	-0.2903584545715955	None	0.6268331222725176	None	None	7982	10000	
ADGRG1	FALSE	0.5521340626648754	None	-0.3622651298478911	None	0.9143991925127666	None	None	5569	10000	
ADGRG2	FALSE	-0.3157180860748799	None	0.7192705161437607	None	-1.0349886022186405	None	None	17897	10000	
ADGRG3	FALSE	0.48776952970805465	None	-0.10463124079143934	None	0.592400770499494	None	None	8288	10000	
ADGRG4	FALSE	-0.3338164508718716	None	0.3135948740476524	None	-0.647411324919524	None	None	16931	10000	
ADGRG5	FALSE	-0.3251125509889655	None	0.6969516086407255	K27M-KO-specific Essential	-1.022064159629691	None	None	17875	10000	
ADGRG6	FALSE	-0.23157880780607631	None	0.44009648926351685	None	-0.6716752970695932	None	None	17006	10000	
ADGRG7	FALSE	0.6571749503180857	None	-0.21352102470008882	None	0.8706959750181745	None	None	5930	10000	
ADGRL1	FALSE	0.9046686857749453	None	-0.47937038865163906	None	1.3840390744265845	None	None	2581	10000	
ADGRL2	FALSE	0.37260615336871916	None	0.14525073036128125	None	0.2273554230074379	None	None	11420	10000	
ADGRL3	FALSE	0.3117912205533942	None	-0.9873303200235705	None	1.2991215405769647	None	None	3048	10000	
ADGRL4	FALSE	0.14899276608461276	None	-0.004010945456082295	None	0.15300371154069506	None	None	12029	10000	
ADGRV1	FALSE	0.09488168940104169	None	0.36066912699412856	None	-0.2657874375930869	None	None	15054	10000	
ADH1A	FALSE	-0.5020762583239217	None	0.9136221493033941	K27M-KO-specific Essential	-1.4156984076273158	None	None	18354	10000	
ADH1B	FALSE	0.014743346384993639	None	0.33135662595380977	None	-0.31661327956881613	None	None	15369	10000	
ADH1C	FALSE	0.2861527529500666	None	0.022870611476751394	None	0.2632821414733152	None	None	11114	10000	
ADH4	FALSE	0.0911736946452325	None	0.2075022082456269	None	-0.1163285136003944	None	None	14125	10000	
ADH5	FALSE	0.676706141525678	None	-0.49084884813448576	None	1.1675549896601638	None	None	3825	10000	
ADH6	FALSE	0.2506496935197289	None	-0.33456948874752124	None	0.5852191822672501	None	None	8345	10000	
ADH7	FALSE	1.3543537230706666	None	-0.6348256707740908	None	1.9891793938447573	None	None	760	10000	
ADHFE1	FALSE	0.021632580567898574	None	0.10895129401290801	None	-0.08731871344500944	None	None	13909	10000	
ADI1	FALSE	-0.02488945379298796	None	0.26062417069576305	None	-0.285513624488751	None	None	15181	10000	
ADIG	FALSE	0.7572975118680338	None	-0.4877947622428458	None	1.2450922741108796	None	None	3332	10000	
ADIPOQ	FALSE	0.45575695789745124	None	-0.25670069366676423	None	0.7124576515642155	None	None	7259	10000	
ADIPOR1	FALSE	0.3477510268972898	None	-0.05695073403882194	None	0.40470176093611177	None	None	9916	10000	
ADIPOR2	FALSE	1.0149552363528667	None	-0.45755346919135226	None	1.472508705544219	None	None	2192	10000	
ADIRF	FALSE	0.23351704463480868	None	-0.48642913518930553	None	0.7199461798241142	None	None	7195	10000	
ADK	FALSE	0.32859161040688245	None	0.14174376247550685	None	0.1868478479313756	None	None	11770	10000	
ADM	FALSE	-0.2559449301306998	None	0.5312346524381676	None	-0.7871795825688674	None	None	17364	10000	
ADM2	FALSE	0.5087568243192527	None	-0.2428365201987584	None	0.7515933445180112	None	None	6935	10000	
ADM5	FALSE	0.8626186171897158	None	-0.39536499788593127	None	1.2579836150756472	None	None	3268	10000	
ADNP	FALSE	-0.16140607364074688	None	0.3568472036955372	None	-0.518253277336284	None	None	16391	10000	
ADNP2	FALSE	0.15237555982437323	None	-0.1660630331074678	None	0.31843859293184107	None	None	10652	10000	
ADO	FALSE	0.5350381003450171	None	-0.3016992869881231	None	0.8367373873331402	None	None	6218	10000	
ADORA1	FALSE	0.4095753380587698	None	-0.11148865761769584	None	0.5210639956764657	None	None	8905	10000	
ADORA2A	FALSE	1.156505065633423	None	-1.0215649679667496	None	2.1780700336001724	None	None	469	10000	
ADORA2B	FALSE	0.041100627510305465	None	-0.018157867030635863	None	0.05925849454094133	None	None	12769	10000	
ADORA3	FALSE	0.9600444746973062	None	-0.8922019052535358	None	1.852246379950842	None	None	1002	10000	
ADPGK	FALSE	0.4848584368055063	None	-0.28912705746961886	None	0.7739854942751252	None	None	6722	10000	
ADPRH	FALSE	0.7155915445337153	None	-0.30179054437173514	None	1.0173820889054506	None	None	4807	10000	
ADPRHL1	FALSE	0.6505893520883989	None	7.800380720685007e-4	None	0.6498093140163304	None	None	7799	10000	
ADPRHL2	FALSE	0.24297150267965117	None	0.012668641394528453	None	0.23030286128512273	None	None	11395	10000	
ADPRM	FALSE	0.7540606527824691	None	-0.6638338590806818	None	1.417894511863151	None	None	2434	10000	
ADRA1A	FALSE	1.2574240328726076	None	-0.6485744863259145	None	1.9059985191985223	None	None	893	10000	
ADRA1B	FALSE	0.4657803846432732	None	-0.41586906132567264	None	0.8816494459689459	None	None	5841	10000	
ADRA1D	FALSE	0.35888889061396223	None	0.042751724997737633	None	0.3161371656162246	None	None	10675	10000	
ADRA2A	FALSE	0.40683742282975693	None	-0.014264835918775712	None	0.42110225874853263	None	None	9782	10000	
ADRA2B	FALSE	0.6718726167543567	None	-0.5667370527541691	None	1.2386096695085258	None	None	3373	10000	
ADRA2C	FALSE	-0.17138424759892562	None	0.32587755494252146	None	-0.4972618025414471	None	None	16302	10000	
ADRB1	FALSE	-0.3491330047101	None	0.4782553447263429	None	-0.8273883494364429	None	None	17465	10000	
ADRB2	FALSE	0.32269931432514143	None	-0.045939388265942106	None	0.36863870259108356	None	None	10250	10000	
ADRB3	FALSE	0.2768716598724642	None	-0.04794037142537053	None	0.32481203129783476	None	None	10607	10000	
ADRM1	FALSE	0.22924593328481602	None	-0.013164834303685896	None	0.2424107675885019	None	None	11289	10000	
ADSL	TRUE	-0.2616275196948563	Common Essential	0.5175782850740863	Common Essential	-0.7792058047689426	Common Essential	None	17345	10000	
ADSS1	FALSE	0.8160945850293168	None	-0.5860858855057843	None	1.402180470535101	None	None	2505	10000	
ADSS2	TRUE	-0.3790531904016215	Common Essential	0.7974613718378085	Common Essential	-1.17651456223943	Common Essential	None	18086	10000	
ADTRP	FALSE	-0.2998589193743074	None	0.5160628168965715	None	-0.8159217362708789	None	None	17431	10000	
AEBP1	FALSE	0.1097649408972946	None	0.04372726815889108	None	0.06603767273840352	None	None	12717	10000	
AEBP2	FALSE	1.3261707752046168	None	-0.7525643749395021	None	2.078735150144119	None	None	608	10000	
AEN	FALSE	0.475322880586701	None	-0.10015755233365503	None	0.575480432920356	None	None	8441	10000	
AFAP1	FALSE	0.5412071738056086	None	-0.3412977712629095	None	0.8825049450685181	None	None	5830	10000	
AFAP1L1	FALSE	0.6766585984974754	None	-0.5160088228356166	None	1.1926674213330921	None	None	3660	10000	
AFAP1L2	FALSE	0.7050666109648617	None	-0.803702700346204	None	1.5087693113110656	None	None	2039	10000	
AFDN	FALSE	0.7464956103407712	None	-0.5113242323969467	None	1.2578198427377179	None	None	3269	10000	
AFF1	FALSE	0.37752047401539307	None	-0.10204647556172428	None	0.4795669495771173	None	None	9286	10000	
AFF2	FALSE	0.4003435426556521	None	-0.0797670803468909	None	0.480110623002543	None	None	9283	10000	
AFF3	FALSE	0.4477999655921747	None	-0.15978356383252723	None	0.607583529424702	None	None	8163	10000	
AFF4	FALSE	0.2561497702978257	None	0.13749587798268006	None	0.11865389231514564	None	None	12305	10000	
AFG1L	FALSE	0.1681106625180453	None	-0.04335642933751723	None	0.21146709185556253	None	None	11551	10000	
AFG3L2	TRUE	0.49898252120113407	Common Essential	-0.33214892744100954	Common Essential	0.8311314486421436	Common Essential	None	6264	10000	
AFM	FALSE	0.5211680059275499	None	0.07063692521463912	None	0.45053108071291076	None	None	9536	10000	
AFMID	FALSE	0.36497992503109455	None	0.16743053787030548	None	0.19754938716078907	None	None	11687	10000	
AFP	FALSE	0.12978740677712564	None	0.31129139357906	None	-0.18150398680193436	None	None	14553	10000	
AFTPH	FALSE	0.6048022220787944	None	-0.35715643325128216	None	0.9619586553300765	None	None	5203	10000	
AGA	FALSE	0.21437286136568479	None	0.13064547262170562	None	0.08372738874397917	None	None	12597	10000	
AGAP1	FALSE	0.28671666472102997	None	-0.06406863090295242	None	0.3507852956239824	None	None	10382	10000	
AGAP2	FALSE	0.46668877225255584	None	-0.3004312428088711	None	0.767120015061427	None	None	6784	10000	
AGAP3	FALSE	0.6270077275164442	None	-0.24072525415945467	None	0.8677329816758989	None	None	5958	10000	
AGAP5	FALSE	0.4952301444091141	None	-0.1202416454261483	None	0.6154717898352624	None	None	8081	10000	
AGAP6	TRUE	0.011591903086154098	Common Essential	0.18902527065874725	Common Essential	-0.17743336757259315	Common Essential	None	14527	10000	
AGAP9	FALSE	0.796317122315694	None	-0.5185636822510219	None	1.314880804566716	None	None	2965	10000	
AGBL1	FALSE	0.502486681261282	None	-0.09425744404253478	None	0.5967441253038168	None	None	8249	10000	
AGBL2	FALSE	0.6648859175564164	None	-0.32551395155619545	None	0.9903998691126118	None	None	4993	10000	
AGBL3	FALSE	0.03397361904100732	None	0.4278824817202873	None	-0.39390886267928	None	None	15818	10000	
AGBL4	FALSE	-0.34334614512631767	None	0.710609419632392	K27M-KO-specific Essential	-1.0539555647587098	None	None	17928	10000	
AGBL5	FALSE	0.3849099236805263	None	-0.24241101775868604	None	0.6273209414392124	None	None	7979	10000	
