GENE	BF
SMC1A	20.267
SMC1B	-13.874
SMC2	17.550
SMC3	23.910
SMC4	56.274
SMC5	10.688
SMC6	12.676
SMCHD1	-16.382
SMCO1	-10.588
SMCO2	-20.113
SMCO3	-12.802
SMCO4	-8.698
SMCP	-9.563
SMCR8	-14.989
SMDT1	-4.776
SMG1	3.422
SMG5	-2.257
SMG6	1.578
SMG7	0.112
SMG8	-8.159
SMG9	-4.298
SMIM1	-2.092
SMIM10	-13.055
SMIM10L1	-3.794
SMIM11A	-16.034
SMIM12	-12.400
SMIM13	-11.828
SMIM14	-7.456
SMIM15	-8.927
SMIM17	-1.256
SMIM18	-18.156
SMIM19	-10.785
SMIM2	-8.970
SMIM20	-7.059
SMIM21	-11.036
SMIM22	-9.461
SMIM23	-6.708
SMIM24	-6.083
SMIM29	-2.238
SMIM3	-3.096
SMIM4	-8.255
SMIM5	-8.475
SMIM6	-6.092
SMIM7	-10.012
SMIM8	-17.332
SMIM9	-14.881
SMKR1	-10.028
SMLR1	-15.699
SMN1	14.910
SMN2	20.711
SMNDC1	-9.777
SMO	-5.980
SMOC1	-12.722
SMOC2	-12.385
SMOX	-18.910
SMPD1	-8.972
SMPD2	-19.678
SMPD3	-16.914
SMPD4	-7.369
SMPDL3A	-10.296
SMPDL3B	-14.076
SMPX	-10.443
SMR3A	-8.316
SMR3B	-9.088
SMS	-8.039
SMTN	-8.765
SMTNL1	-11.984
SMTNL2	-3.600
SMU1	34.134
SMUG1	-8.496
SMURF1	-13.827
SMURF2	-1.815
SMYD1	-11.623
SMYD2	-9.595
SMYD3	-3.963
SMYD4	-14.631
SMYD5	-12.403
SNAI1	-10.416
SNAI2	-9.597
SNAI3	-12.874
SNAP23	-8.512
SNAP25	-15.122
SNAP29	-8.475
SNAP47	-9.137
SNAP91	-14.122
SNAPC1	65.988
SNAPC2	32.071
SNAPC3	9.317
SNAPC4	33.839
SNAPC5	20.366
SNAPIN	-4.804
SNCA	-7.601
SNCAIP	-9.927
SNCB	-7.285
SNCG	-9.469
SND1	-13.832
SNED1	-10.462
SNF8	14.313
SNHG32	-4.270
SNIP1	0.723
SNN	-4.460
SNORC	-3.513
SNPH	-7.992
SNRK	-10.297
SNRNP200	55.356
SNRNP25	15.346
SNRNP27	12.480
SNRNP35	23.696
SNRNP40	1.304
SNRNP48	-3.200
SNRNP70	14.391
SNRPA	-8.407
SNRPA1	-2.051
SNRPB	43.472
SNRPB2	6.648
SNRPC	10.383
SNRPD1	35.280
SNRPD2	30.911
SNRPD3	30.443
SNRPE	19.534
SNRPF	42.633
SNRPG	22.829
SNRPN	-8.516
SNTA1	-15.990
SNTB1	-10.632
SNTB2	-11.962
SNTG1	-11.650
SNTG2	-13.314
SNTN	-12.180
SNU13	48.414
SNUPN	9.732
SNURF	-12.125
SNW1	-9.170
SNX1	-8.991
SNX10	-12.166
SNX11	-8.432
SNX12	-8.137
SNX13	-4.670
SNX14	-13.870
SNX15	2.884
SNX16	-10.363
SNX17	-17.024
SNX18	2.328
SNX19	-7.367
SNX2	-14.391
SNX20	-13.594
SNX21	-8.370
SNX22	-15.349
SNX24	-13.017
SNX25	-8.234
SNX27	-13.340
SNX29	-8.334
SNX3	-13.748
SNX30	-11.152
SNX31	-13.291
SNX32	-8.309
SNX33	-3.095
SNX4	-15.610
SNX5	-18.288
SNX6	-10.965
SNX7	-14.890
SNX8	-3.361
SNX9	-7.388
SOAT1	-11.701
SOAT2	-6.360
SOBP	-9.937
SOCS1	-5.615
SOCS2	-10.838
SOCS3	-7.370
SOCS4	-11.201
SOCS5	-19.770
SOCS6	-11.772
SOCS7	-10.375
SOD1	14.668
SOD2	23.050
SOD3	-10.950
SOGA1	-8.117
SOGA3	-11.020
SOHLH1	-11.578
SOHLH2	-6.163
SON	-1.649
SORBS1	-10.987
SORBS2	-13.032
SORBS3	-13.623
SORCS1	-14.850
SORCS2	-14.910
SORCS3	-15.582
SORD	-14.441
SORL1	-17.663
SORT1	-14.271
SOS1	-5.047
SOS2	-4.924
SOST	-4.767
SOSTDC1	-8.762
SOWAHA	-8.780
SOWAHB	-6.126
SOWAHC	-9.322
SOWAHD	-4.409
SOX1	-11.387
SOX10	36.049
SOX11	-8.060
SOX12	-16.932
SOX13	-10.979
SOX14	-10.639
SOX15	-5.103
SOX17	-6.017
SOX18	-7.507
SOX2	1.259
SOX21	-6.708
SOX3	-8.208
SOX30	4.588
SOX4	-7.312
SOX5	-14.848
SOX6	6.199
SOX7	-5.654
SOX8	-1.845
SOX9	10.759
SP1	-10.358
SP100	-8.255
SP110	-11.335
SP140	-13.963
SP140L	-11.626
SP2	-14.403
SP3	-16.279
SP4	-17.110
SP5	-17.401
SP6	-9.764
SP7	-4.738
SP8	-8.859
SP9	-13.032
SPA17	-18.537
SPACA1	-15.846
SPACA3	-11.617
SPACA4	-10.430
SPACA5	-14.405
SPACA5B	-5.347
SPACA7	-10.649
SPACA9	-6.801
SPAG1	-7.570
SPAG11A	-14.701
SPAG11B	-5.191
SPAG16	-15.873
SPAG17	-11.235
SPAG4	-6.371
SPAG5	-1.706
SPAG6	-11.574
SPAG7	-6.148
SPAG8	-11.929
SPAG9	-16.669
SPAM1	-10.341
SPANXA1	-10.870
SPANXA2	-4.687
SPANXB1	-8.286
SPANXC	-10.807
SPANXD	-12.727
SPANXN1	-15.041
SPANXN2	-15.268
SPANXN3	-17.346
SPANXN4	-14.539
SPANXN5	-12.274
SPARC	-9.609
SPARCL1	-9.873
SPART	-9.428
SPAST	-9.428
SPATA12	-15.320
SPATA13	-8.128
SPATA16	-11.189
SPATA17	-18.673
SPATA18	-11.574
SPATA19	-8.486
SPATA2	-8.415
SPATA20	-10.033
SPATA21	-6.660
SPATA22	-11.995
SPATA24	-4.992
SPATA25	-8.646
SPATA2L	-14.243
SPATA3	-4.328
SPATA31A1	-10.986
SPATA31A3	-13.796
SPATA31A5	-13.556
SPATA31A6	-14.705
SPATA31A7	-6.991
SPATA31D1	-15.952
SPATA31D3	-10.117
SPATA31D4	-11.879
SPATA31E1	-11.223
SPATA32	-3.307
SPATA33	-12.595
SPATA4	-15.950
SPATA45	-12.543
SPATA46	-15.716
SPATA48	-15.020
SPATA5	7.802
SPATA5L1	-2.213
SPATA6	-15.569
SPATA6L	-13.637
SPATA7	-9.144
SPATA9	-11.459
SPATC1	-9.779
SPATC1L	-11.503
SPATS1	-6.754
SPATS2	-11.025
SPATS2L	-10.689
SPC24	57.288
SPC25	13.677
SPCS1	0.395
SPCS2	22.956
SPCS3	51.856
SPDEF	-3.567
SPDL1	-2.793
SPDYA	-9.586
SPDYC	-11.211
SPDYE1	1.540
SPDYE3	-9.934
SPDYE4	-14.335
SPDYE5	-9.460
SPECC1	-12.958
SPECC1L	-10.069
SPEF1	-12.404
SPEF2	-19.941
SPEG	-8.712
SPEM1	-12.445
SPEM2	-16.041
SPEN	-17.266
SPESP1	-12.621
SPG11	-13.178
SPG21	-5.212
SPG7	-12.208
SPHK1	-9.059
SPHK2	-10.489
SPHKAP	-14.243
SPI1	-8.865
SPIB	-10.949
SPIC	-9.307
SPICE1	-2.686
SPIDR	-14.794
SPIN1	-11.602
SPIN2A	-12.024
SPIN2B	-12.820
SPIN3	-15.955
SPIN4	-16.293
SPINDOC	-13.339
SPINK1	-12.213
SPINK13	-15.002
SPINK14	-14.138
SPINK2	-7.871
SPINK4	-7.754
SPINK5	-16.666
SPINK6	-11.357
SPINK7	-12.803
SPINK8	-7.369
SPINK9	-15.289
SPINT1	-3.068
SPINT2	-13.568
SPINT3	-19.429
SPINT4	-14.211
SPIRE1	-10.938
SPIRE2	-12.983
SPN	-13.465
SPNS1	-12.275
SPNS2	-9.597
SPNS3	-8.355
SPO11	-8.101
SPOCD1	-10.950
SPOCK1	-16.664
SPOCK2	-7.688
SPOCK3	-18.795
SPON1	-16.367
SPON2	-10.832
SPOP	-8.405
SPOPL	-15.489
SPOUT1	8.577
SPP1	-0.047
SPP2	-12.178
SPPL2A	-9.663
SPPL2B	-16.058
SPPL2C	-4.630
SPPL3	-6.990
SPR	-7.496
SPRED1	-14.220
SPRED2	-18.867
SPRED3	-12.511
SPRN	-8.961
SPRR1A	-8.120
SPRR1B	-12.907
SPRR2D	-18.082
SPRR2F	-8.275
SPRR2G	-9.449
SPRR3	-14.732
SPRR4	-9.140
SPRTN	10.161
SPRY1	-15.954
SPRY2	-21.385
SPRY3	-8.597
SPRY4	-22.530
SPRYD3	-9.888
SPRYD4	-8.809
SPRYD7	-6.506
SPSB1	-12.450
SPSB2	-11.643
SPSB3	-11.406
SPSB4	-12.257
SPTA1	-10.970
SPTAN1	-9.494
SPTB	-2.778
SPTBN1	-14.931
SPTBN2	-7.339
SPTBN4	-12.033
SPTBN5	-14.096
SPTLC1	-13.195
SPTLC2	-16.538
SPTLC3	-18.112
SPTSSA	-1.859
SPTSSB	-10.486
SPTY2D1	-8.966
SPX	-7.476
SPZ1	-14.908
SQLE	36.995
SQOR	-8.272
SQSTM1	-5.941
SRA1	-8.600
SRARP	-5.758
SRBD1	7.314
SRC	-2.559
SRCAP	7.501
SRCIN1	-9.111
SRD5A1	-7.870
SRD5A2	-9.527
SRD5A3	-7.626
SREBF1	-8.975
SREBF2	-5.305
SREK1	0.961
SREK1IP1	-10.598
SRF	40.217
SRFBP1	19.645
SRGAP1	-9.494
SRGAP2	-16.873
SRGAP2B	-15.559
SRGAP2C	-16.643
SRGAP3	-11.491
SRGN	-10.975
SRI	-13.535
SRL	-11.073
SRM	9.108
SRMS	-9.349
SRP14	14.825
SRP19	-1.059
SRP54	22.200
SRP68	3.686
SRP72	15.276
SRP9	9.844
SRPK1	-14.945
SRPK2	-15.998
SRPK3	-12.732
SRPRA	-2.186
SRPRB	-10.670
SRPX	-12.288
SRPX2	-10.710
SRR	-9.100
SRRD	-8.468
SRRM1	18.068
SRRM2	-10.927
SRRM3	-4.991
SRRM4	-11.115
SRRM5	-19.528
SRRT	22.851
SRSF1	70.573
SRSF10	10.115
SRSF11	21.259
SRSF12	-9.972
SRSF2	43.407
SRSF3	61.740
SRSF4	-10.379
SRSF5	-2.334
SRSF6	13.747
SRSF7	43.172
SRSF9	2.168
SRXN1	-15.591
SRY	-12.012
SS18	-13.405
SS18L1	-8.068
SS18L2	32.446
SSB	0.131
SSBP1	-6.103
SSBP2	-13.232
SSBP3	-14.574
SSBP4	-8.115
SSC4D	3.707
SSC5D	-7.979
SSH1	-15.244
SSH2	-8.142
SSH3	-12.425
SSMEM1	-8.730
SSNA1	-4.446
SSPN	-14.114
SSPO	-11.214
SSR1	-7.851
SSR2	-7.246
SSR3	-8.303
SSR4	-12.051
SSRP1	21.566
SST	-9.422
SSTR1	-12.226
SSTR2	-10.731
SSTR3	-7.917
SSTR4	-15.307
SSTR5	-12.831
SSU72	-5.094
SSUH2	-16.222
SSX1	-12.158
SSX2	-3.245
SSX2B	-6.398
SSX2IP	-8.045
SSX3	-3.315
SSX4	5.503
SSX4B	-16.415
SSX5	-14.417
SSX7	-11.274
ST13	-6.254
ST14	-10.353
ST18	-12.389
ST20	-14.967
ST3GAL1	-8.018
ST3GAL2	-11.733
ST3GAL3	-10.010
ST3GAL4	-13.910
ST3GAL5	-16.822
ST3GAL6	-7.844
ST5	-6.890
ST6GAL1	-12.132
ST6GAL2	-8.110
ST6GALNAC1	-9.008
ST6GALNAC2	-15.690
ST6GALNAC3	-12.707
ST6GALNAC4	-4.617
ST6GALNAC5	-19.870
ST6GALNAC6	1.242
ST7	-16.057
ST7L	-13.080
ST8SIA1	-9.771
ST8SIA2	-5.457
ST8SIA3	-9.484
ST8SIA4	-9.853
ST8SIA5	-10.318
ST8SIA6	-13.800
STAB1	-12.533
STAB2	-7.655
STAC	-6.983
STAC2	-3.164
STAC3	-5.494
STAG1	-8.301
STAG2	-3.362
STAG3	-13.122
STAM	-13.759
STAM2	-12.429
STAMBP	-9.173
STAMBPL1	-11.892
STAP1	-12.050
STAP2	-8.239
STAR	-7.352
STARD10	-7.871
STARD13	-14.927
STARD3	-12.612
STARD3NL	-15.502
STARD4	-8.844
STARD5	-7.636
STARD6	-12.781
STARD7	2.146
STARD8	-6.700
STARD9	-5.606
STAT1	-5.899
STAT2	-8.773
STAT3	-3.707
STAT4	-10.773
STAT5A	-2.592
STAT5B	-6.297
STAT6	-5.643
STATH	-20.702
STAU1	-9.079
STAU2	-11.708
STBD1	-7.600
STC1	-13.438
STC2	-15.243
STEAP1	-14.232
STEAP1B	-11.438
STEAP2	-17.031
STEAP3	-11.079
STEAP4	-6.633
STH	-3.204
STIL	-5.742
STIM1	-11.339
STIM2	-16.433
STIMATE	-12.874
STIP1	-3.415
STK10	-8.088
STK11	-7.746
STK11IP	-6.438
STK16	-10.733
STK17A	-4.320
STK17B	-2.970
STK19	-10.275
STK24	-15.587
STK25	-8.844
STK26	-11.174
STK3	-10.489
STK31	-17.001
STK32A	-15.813
STK32B	-10.566
STK32C	-9.053
STK33	-9.459
STK35	-10.484
STK36	-13.380
STK38	-11.945
STK38L	-11.791
STK39	-14.664
STK4	-5.364
STK40	-1.240
STKLD1	-5.580
STMN1	-11.953
STMN2	-11.260
STMN3	-7.043
STMN4	-17.647
STMND1	-15.262
STMP1	-14.181
STN1	19.485
STOM	-7.105
STOML1	-9.507
STOML2	2.872
STOML3	-12.301
STON1	-13.192
STON2	-13.459
STOX1	-14.719
STOX2	-17.435
STPG1	-18.405
STPG2	-19.787
STPG3	-14.115
STPG4	-13.348
STRA6	-6.296
STRA8	-10.933
STRADA	-10.538
STRADB	-12.906
STRAP	9.808
STRBP	-19.623
STRC	-9.175
STRIP1	-1.056
STRIP2	-13.072
STRN	-9.958
STRN3	-8.292
STRN4	-11.836
STS	-18.466
STT3A	9.882
STT3B	-10.909
STUB1	-12.470
STUM	-11.103
STX10	-3.570
STX11	-13.607
STX12	-19.717
STX16	-14.519
STX17	-13.862
STX18	-9.265
STX19	-11.912
STX1A	-9.321
STX1B	-12.289
STX2	-4.956
STX3	-13.830
STX4	-13.718
STX5	5.322
STX6	-16.613
STX7	-13.572
STX8	-8.666
STXBP1	-10.561
STXBP2	-5.410
STXBP3	-13.113
STXBP4	-12.044
STXBP5	-11.397
STXBP5L	-9.833
STXBP6	-11.274
STYK1	-13.043
STYX	-13.042
STYXL1	-7.396
SUB1	-6.963
SUCLA2	-14.158
SUCLG1	-7.286
SUCLG2	-11.588
SUCNR1	-10.810
SUCO	-16.331
SUDS3	11.538
SUFU	-5.419
SUGCT	-11.184
SUGP1	-11.075
SUGP2	-7.687
SUGT1	-20.427
SULF1	-10.949
SULF2	-13.685
SULT1A1	-10.281
SULT1A2	-11.463
SULT1A3	-13.954
SULT1A4	-6.674
SULT1B1	-13.363
SULT1C2	-14.454
SULT1C3	-19.172
SULT1C4	-8.429
SULT1E1	-9.836
SULT2A1	-15.016
SULT2B1	-8.082
SULT4A1	-12.635
SULT6B1	-10.871
SUMF1	-14.519
SUMF2	-9.527
SUMO1	-7.311
SUMO2	6.556
SUMO3	-18.599
SUMO4	-13.817
SUN1	-12.483
SUN2	-1.983
SUN3	-13.633
SUN5	-9.535
SUOX	-1.470
SUPT16H	14.950
SUPT20H	-1.433
SUPT20HL1	-8.343
SUPT3H	1.534
SUPT4H1	14.709
SUPT5H	22.350
SUPT6H	16.466
SUPT7L	3.531
SUPV3L1	22.203
SURF1	-0.912
SURF2	-10.085
SURF4	1.439
SURF6	-3.047
SUSD1	-10.238
SUSD2	0.354
SUSD3	-13.798
SUSD4	-11.747
SUSD5	-12.691
SUSD6	-18.142
SUV39H1	-6.881
SUV39H2	-11.556
SUZ12	-9.117
SV2A	-12.170
SV2B	-11.878
SV2C	-12.833
SVBP	-11.221
SVEP1	-5.491
SVIL	-12.862
SVIP	-13.156
SVOP	-8.920
SVOPL	-8.768
SWAP70	-5.470
SWI5	-4.624
SWSAP1	-11.304
SWT1	-7.412
SYAP1	-6.379
SYBU	-13.388
SYCE1	-12.021
SYCE1L	-16.924
SYCE2	-14.412
SYCE3	-3.484
SYCN	-10.733
SYCP1	-14.737
SYCP2	-14.997
SYCP2L	-14.604
SYCP3	-5.524
SYDE1	-14.772
SYDE2	-12.819
SYF2	12.114
SYK	-6.376
SYMPK	4.914
SYN1	-9.256
SYN2	-20.796
SYN3	-9.849
SYNC	-13.038
SYNCRIP	10.334
SYNDIG1	-12.702
SYNDIG1L	-9.572
SYNE1	-11.840
SYNE2	-4.428
SYNE3	-12.322
SYNE4	-11.452
SYNGAP1	-10.150
SYNGR1	-7.472
SYNGR2	-9.939
SYNGR3	-16.859
SYNGR4	-4.257
SYNJ1	-6.429
SYNJ2	-13.612
SYNJ2BP	-9.800
SYNM	-1.153
SYNPO	-11.374
SYNPO2	-14.436
SYNPO2L	-8.562
SYNPR	-13.096
SYNRG	-9.243
SYP	-18.415
SYPL1	-9.944
SYPL2	-13.466
SYS1	27.650
SYT1	-10.623
SYT10	-16.085
SYT11	-12.911
SYT12	-3.395
SYT13	-12.268
SYT14	-15.325
SYT15	-13.308
SYT16	-6.932
SYT17	-13.465
SYT2	-12.695
SYT3	-15.098
SYT4	-16.541
SYT5	-3.128
SYT6	-11.190
SYT7	-8.658
SYT8	-14.545
SYT9	-14.866
SYTL1	-6.300
SYTL2	-8.400
SYTL3	-8.732
SYTL4	-10.815
SYTL5	-2.736
SYVN1	2.693
SZRD1	-14.469
SZT2	-21.625
TAAR1	-11.353
TAAR2	-16.326
TAAR5	-4.695
TAAR6	-9.495
TAAR8	-18.072
TAAR9	-13.919
TAB1	-3.390
TAB2	-13.781
TAB3	-12.904
TAC1	-15.840
TAC3	-3.526
TAC4	-15.454
TACC1	-4.885
TACC2	-14.506
TACC3	-7.036
TACO1	-0.041
TACR1	-11.796
TACR2	-14.695
TACR3	-12.439
TACSTD2	-13.536
TADA1	-2.970
TADA2A	-9.023
TADA2B	1.382
TADA3	-1.519
TAF1	9.412
TAF10	16.085
TAF11	-17.287
TAF12	4.188
TAF13	13.287
TAF15	-8.710
TAF1A	-8.249
TAF1B	8.371
TAF1C	19.405
TAF1D	-6.949
TAF1L	-14.105
TAF2	7.650
TAF3	-2.186
TAF4	-3.328
TAF4B	-10.665
TAF5	0.006
TAF5L	-10.401
TAF6	15.014
TAF6L	1.407
TAF7	11.308
TAF7L	-12.586
TAF8	-8.716
TAF9	-7.739
TAF9B	-6.410
TAFA1	-14.651
TAFA2	-18.024
TAFA3	-12.655
TAFA4	-7.820
TAFA5	-6.139
TAGAP	-12.322
TAGLN	-9.293
TAGLN2	-5.642
TAGLN3	-6.588
TAL1	-9.541
TAL2	-13.664
TALDO1	-11.235
TAMM41	40.646
TANC1	-12.717
TANC2	-9.099
TANGO2	-12.202
TANGO6	26.607
TANK	-11.323
TAOK1	-2.830
TAOK2	-12.972
TAOK3	-10.626
TAP1	-9.350
TAP2	-11.289
TAPBP	-10.812
TAPBPL	-10.343
TAPT1	-12.958
TARBP1	-1.601
TARBP2	-2.544
TARDBP	-13.585
TARM1	-6.064
TARS1	17.268
TARS2	4.570
TARS3	-4.125
TAS1R1	-8.849
TAS1R2	-11.909
TAS1R3	-12.085
TAS2R1	-18.448
TAS2R10	-10.789
TAS2R13	-16.797
TAS2R14	-14.441
TAS2R16	-16.930
TAS2R19	-14.932
TAS2R20	-14.794
TAS2R3	-14.445
TAS2R30	-24.899
TAS2R31	-11.536
TAS2R38	-15.054
TAS2R39	-17.470
TAS2R4	-15.190
TAS2R40	-9.461
TAS2R41	-11.548
TAS2R42	-19.082
TAS2R43	-18.640
TAS2R46	-20.632
TAS2R5	-13.628
TAS2R50	-5.804
TAS2R60	-14.250
TAS2R7	-9.094
TAS2R8	-15.824
TAS2R9	-16.057
TASOR	-5.014
TASOR2	-12.170
TASP1	-14.574
TAT	-16.074
TATDN1	-13.426
TATDN2	-8.138
TATDN3	-14.598
TAX1BP1	-16.227
TAX1BP3	-12.622
TAZ	-3.137
TBATA	-14.805
TBC1D1	-19.011
TBC1D10A	-9.555
TBC1D10B	-9.530
TBC1D10C	-5.296
TBC1D12	-11.687
TBC1D13	-11.801
TBC1D14	-10.007
TBC1D15	-15.215
TBC1D16	-7.873
TBC1D17	-7.423
TBC1D19	-12.855
TBC1D2	-3.160
TBC1D20	-14.846
TBC1D21	-4.664
TBC1D22A	-6.896
TBC1D22B	-13.314
TBC1D23	-10.143
TBC1D24	-12.912
TBC1D25	-11.909
TBC1D26	-14.749
TBC1D28	-9.447
TBC1D2B	-1.911
TBC1D30	-11.436
TBC1D31	-0.584
TBC1D32	-10.817
TBC1D3B	19.392
TBC1D3E	-8.964
TBC1D4	-13.846
TBC1D5	-5.344
TBC1D7	-16.725
TBC1D8	-13.517
TBC1D8B	-2.573
TBC1D9	-19.930
TBC1D9B	-13.747
TBCA	53.918
TBCB	49.309
TBCC	7.151
TBCCD1	-11.496
TBCD	22.932
TBCE	-5.709
TBCEL	-10.097
TBCK	-19.543
TBK1	-3.182
TBKBP1	-1.144
TBL1X	-7.575
TBL1XR1	-6.841
TBL1Y	-23.359
TBL2	-3.820
TBL3	10.503
TBP	12.161
TBPL1	-9.970
TBPL2	-8.897
TBR1	-9.985
TBRG1	-11.642
TBRG4	-7.492
TBX1	-8.207
TBX10	-4.309
TBX15	-12.029
TBX18	-17.364
TBX19	-13.596
TBX2	-10.069
TBX20	-14.338
TBX21	-9.427
TBX22	-13.190
TBX3	-13.104
TBX4	-11.012
TBX5	-15.357
TBX6	-8.017
TBXA2R	-9.019
TBXAS1	-8.255
TBXT	-7.658
TC2N	-10.255
TCAF1	-11.328
TCAF2	-11.119
TCAIM	-16.111
TCAP	-5.514
TCEA1	-17.465
TCEA2	-9.750
TCEA3	-8.514
TCEAL1	-10.229
TCEAL2	-5.231
TCEAL3	0.302
TCEAL4	-7.968
TCEAL5	-9.089
TCEAL6	-7.207
TCEAL7	-11.339
TCEAL8	-9.024
TCEAL9	-12.456
TCEANC	-7.214
TCEANC2	-13.962
TCERG1	5.941
TCERG1L	-13.481
TCF12	-7.471
TCF15	-14.412
TCF19	-0.054
TCF20	-10.748
TCF21	-7.179
TCF23	-12.122
TCF24	-11.356
TCF25	-4.841
TCF3	-13.823
TCF4	8.808
TCF7	-8.363
TCF7L1	-7.787
TCF7L2	-18.361
TCFL5	-5.375
TCHH	-9.122
TCHHL1	-7.701
TCHP	-3.789
TCIM	-5.336
TCIRG1	-7.059
TCL1A	-14.378
TCL1B	-11.460
TCN1	-9.945
TCN2	-11.670
TCOF1	29.944
TCP1	33.352
TCP10	-8.881
TCP10L	-8.613
TCP10L2	-10.628
TCP11	-20.217
TCP11L1	-9.901
TCP11L2	-13.872
TCP11X2	-7.984
TCTA	-10.827
TCTE1	-14.506
TCTE3	-11.024
TCTEX1D1	-12.017
TCTEX1D2	-11.113
TCTEX1D4	-12.289
TCTN1	-13.718
TCTN2	-15.471
TCTN3	-16.456
TDG	-7.722
TDGF1	-10.129
TDO2	-12.793
TDP1	-16.249
TDP2	-1.681
TDRD1	-10.932
TDRD10	-3.811
TDRD12	-13.199
TDRD15	-3.489
TDRD3	-14.820
TDRD5	-10.205
TDRD6	-9.630
TDRD7	-1.531
TDRD9	-4.238
TDRKH	-7.809
TDRP	-7.311
TEAD1	-8.472
TEAD2	-4.076
TEAD3	-16.507
TEAD4	-12.498
TEC	-11.926
TECPR1	-6.854
TECPR2	-14.668
TECR	-1.006
TECRL	-20.647
TECTA	-12.425
TECTB	-9.367
TEDC1	2.814
TEDC2	-9.026
TEDDM1	-10.417
TEF	-12.750
TEFM	12.411
TEK	-13.428
TEKT1	-15.062
TEKT2	-11.895
TEKT3	-9.567
TEKT4	-7.631
TEKT5	-12.836
TELO2	6.808
TEN1	19.224
TENM1	-11.888
TENM2	-6.041
TENM3	-7.944
TENM4	-13.838
TENT2	-11.371
TENT4A	-9.361
TENT4B	-6.223
TENT5A	-10.438
TENT5B	-11.627
TENT5C	-14.147
TENT5D	-17.373
TEP1	-6.873
TEPP	-14.876
TEPSIN	-8.255
TERB1	-10.457
TERB2	-8.498
TERF1	21.000
TERF2	21.722
TERF2IP	-12.231
TERT	-7.838
TES	-14.002
TESC	-4.788
TESK1	-8.588
TESK2	-7.375
TESMIN	-5.139
TESPA1	-10.275
TET1	-8.283
TET2	-12.898
TET3	-15.799
TEX10	-1.976
TEX101	-13.196
TEX11	-10.954
TEX12	-13.775
TEX13A	2.600
TEX13B	-12.287
TEX13C	-6.525
TEX14	-7.163
TEX15	-17.456
TEX19	-15.125
TEX2	-7.980
TEX22	-10.016
TEX26	-18.120
TEX261	-9.538
TEX264	-7.362
TEX29	-12.255
TEX30	-7.123
TEX33	-13.251
TEX35	-6.306
TEX36	-10.043
TEX37	-9.069
TEX38	-11.846
TEX43	-3.382
TEX44	-7.369
TEX45	-10.917
TEX46	-13.416
TEX47	-11.025
TEX48	-14.819
TEX50	-9.532
TEX55	-11.168
TEX9	-8.747
TF	-19.243
TFAM	35.373
TFAP2A	-11.692
TFAP2B	-13.009
TFAP2C	-11.536
TFAP2D	-7.839
TFAP2E	-15.863
TFAP4	-5.023
TFB1M	37.901
TFB2M	12.034
TFCP2	-10.733
TFCP2L1	-11.095
TFDP1	-10.578
TFDP2	-7.542
TFDP3	-12.513
TFE3	-16.810
TFEB	-3.549
TFEC	-14.588
TFF1	-19.209
TFF2	-12.800
TFF3	-10.191
TFG	-12.896
TFIP11	17.939
TFPI	-13.527
TFPI2	-8.116
TFPT	-22.217
TFR2	-7.524
TFRC	-10.822
TG	-12.554
TGDS	-16.319
TGFA	-11.149
TGFB1	-7.481
TGFB1I1	-12.147
TGFB2	-9.837
TGFB3	-4.513
TGFBI	-7.896
TGFBR1	-14.636
TGFBR2	-11.317
TGFBR3	-8.364
TGFBR3L	-12.910
TGFBRAP1	-11.741
TGIF1	-8.988
TGIF2	-11.411
TGIF2LX	-11.807
TGIF2LY	-15.770
TGM1	-3.313
TGM2	-11.366
TGM3	-17.739
TGM4	-13.265
TGM5	-7.770
TGM6	-8.267
TGM7	-4.579
TGOLN2	-12.236
TGS1	-0.611
TH	-6.109
THADA	-15.451
THAP1	-4.555
THAP10	-9.123
THAP11	13.715
THAP12	4.557
THAP2	-17.624
THAP3	-6.285
THAP4	-11.873
THAP5	-12.365
THAP6	-2.298
THAP7	-10.523
THAP8	-5.782
THAP9	-14.986
THBD	-10.308
THBS1	-12.436
THBS2	-6.821
THBS3	-12.226
THBS4	-7.770
THEG	-9.873
THEGL	-10.067
THEM4	-8.625
THEM5	-9.342
THEM6	-4.055
THEMIS	-19.265
THEMIS2	-10.815
THG1L	1.485
THNSL1	-16.485
THNSL2	-14.314
THOC1	5.460
THOC2	31.819
THOC3	8.671
THOC5	13.301
THOC6	7.048
THOC7	8.377
THOP1	-9.896
THPO	-10.080
THRA	-8.377
THRAP3	-13.464
THRB	-13.823
THRSP	-2.832
THSD1	-12.587
THSD4	-9.037
THSD7A	-15.817
THSD7B	-9.938
THTPA	0.319
THUMPD1	-11.615
THUMPD2	-8.809
THUMPD3	-10.791
THY1	-6.224
THYN1	-7.204
TIA1	-14.425
TIAF1	-12.408
TIAL1	-9.644
TIAM1	-10.134
TIAM2	-7.723
TICAM1	-8.503
TICAM2	-16.901
TICRR	9.811
TIE1	-13.981
TIFA	-16.972
TIFAB	-9.563
TIGAR	-13.648
TIGD1	-11.112
TIGD2	-6.138
TIGD3	-12.858
TIGD4	-10.083
TIGD5	-8.005
TIGD6	-8.126
TIGD7	-10.954
TIGIT	-9.069
TIMD4	-12.258
TIMELESS	4.753
TIMM10	49.617
TIMM10B	-5.175
TIMM13	23.910
TIMM17A	-0.507
TIMM17B	0.862
TIMM21	-17.970
TIMM22	1.307
TIMM23	17.158
TIMM23B	-14.368
TIMM29	3.681
