GENE	BF
RSPO3	-9.679
RSPO4	-7.871
RSPRY1	-5.664
RSRC1	-6.225
RSRC2	-5.262
RSRP1	-5.480
RSU1	-6.181
RTBDN	-7.488
RTCA	-8.525
RTCB	9.260
RTEL1	6.436
RTF1	-1.599
RTF2	0.215
RTKN	-2.707
RTKN2	-11.167
RTL1	-9.669
RTL10	-6.206
RTL3	-8.507
RTL4	-11.885
RTL5	-6.961
RTL6	-6.707
RTL8A	-4.748
RTL8B	-7.870
RTL8C	-6.885
RTL9	-2.131
RTN1	-9.694
RTN2	-11.104
RTN3	-5.345
RTN4	-6.132
RTN4IP1	-8.050
RTN4R	-4.279
RTN4RL1	-12.338
RTN4RL2	-7.570
RTP1	-4.322
RTP2	-8.321
RTP3	-8.454
RTP4	-1.722
RTP5	-10.956
RTRAF	-2.457
RTTN	-0.355
RUBCN	-6.622
RUBCNL	-7.725
RUFY1	-15.539
RUFY2	-9.268
RUFY3	-6.923
RUFY4	-4.678
RUNDC1	-8.435
RUNDC3A	-10.045
RUNDC3B	-11.906
RUNX1	-5.981
RUNX1T1	0.178
RUNX2	-9.183
RUNX3	-1.792
RUSC1	-0.456
RUSC2	-5.590
RUVBL1	17.090
RUVBL2	17.559
RWDD1	-15.996
RWDD2A	-6.908
RWDD2B	-14.130
RWDD3	-6.919
RWDD4	-3.842
RXFP1	-1.888
RXFP2	-6.757
RXFP3	-7.409
RXFP4	-5.345
RXRA	-0.998
RXRB	-9.397
RXRG	-8.810
RXYLT1	-7.259
RYK	-6.398
RYR1	-7.586
RYR2	-1.512
RYR3	-5.481
S100A1	-2.304
S100A10	-11.043
S100A11	-4.931
S100A12	-5.440
S100A13	-15.805
S100A14	-2.495
S100A16	-4.673
S100A2	-8.139
S100A3	-5.176
S100A4	-4.327
S100A5	-6.415
S100A6	-2.354
S100A7	-5.677
S100A7A	-9.816
S100A8	-1.611
S100A9	-2.540
S100B	-4.892
S100G	-4.271
S100P	-2.616
S100PBP	-7.546
S100Z	-2.922
S1PR1	-6.458
S1PR2	-1.794
S1PR3	-5.379
S1PR4	-5.447
S1PR5	-2.017
SAA1	-11.615
SAA2	-13.459
SAA4	-5.763
SAAL1	-4.109
SAC3D1	-4.849
SACM1L	8.719
SACS	-5.701
SAE1	12.598
SAFB	-0.944
SAFB2	0.330
SAG	-2.630
SAGE1	-9.087
SALL1	-11.541
SALL2	-5.062
SALL3	-10.296
SALL4	-5.157
SAMD1	-7.378
SAMD10	-7.389
SAMD11	-6.579
SAMD12	-16.430
SAMD13	-12.810
SAMD14	-3.627
SAMD15	-8.695
SAMD3	-12.453
SAMD4A	-1.728
SAMD4B	-9.420
SAMD5	-6.014
SAMD7	-3.123
SAMD8	-9.294
SAMD9	-3.605
SAMD9L	-11.097
SAMHD1	-5.387
SAMM50	5.484
SAMSN1	-8.396
SAP130	-3.713
SAP18	2.484
SAP25	1.153
SAP30	-4.307
SAP30BP	6.144
SAP30L	-4.048
SAPCD1	-4.803
SAPCD2	-6.780
SAR1A	7.662
SAR1B	-6.969
SARAF	-10.570
SARDH	3.508
SARM1	-5.428
SARNP	-4.222
SARS2	35.000
SART1	17.242
SART3	9.959
SASH1	-9.391
SASH3	-3.652
SASS6	-4.457
SAT1	-6.819
SAT2	-6.208
SATB1	-4.881
SATB2	-11.073
SATL1	-12.439
SAV1	-7.358
SAXO1	-3.462
SAXO2	-10.630
SAYSD1	-7.498
SBDS	0.431
SBF1	-3.616
SBF2	0.905
SBK1	-11.701
SBK2	-5.102
SBK3	-5.493
SBNO1	3.091
SBNO2	-9.167
SBSN	-5.520
SBSPON	-4.779
SC5D	-6.499
SCAF1	-10.621
SCAF11	-8.556
SCAF4	-1.462
SCAF8	-5.403
SCAI	-7.110
SCAMP1	-6.925
SCAMP2	-4.296
SCAMP3	-9.017
SCAMP4	-5.792
SCAMP5	-5.097
SCAND1	-6.696
SCAP	7.660
SCAPER	-9.149
SCARA3	-9.059
SCARA5	-9.183
SCARB1	-10.037
SCARB2	-2.225
SCARF1	-7.739
SCARF2	-7.745
SCCPDH	-5.204
SCD	5.009
SCD5	-9.280
SCEL	-11.937
SCFD1	-3.056
SCFD2	-2.901
SCG2	-5.458
SCG3	-5.471
SCG5	-3.796
SCGB1A1	-9.815
SCGB1C1	-4.169
SCGB1C2	-12.252
SCGB1D1	-8.478
SCGB1D2	-10.042
SCGB1D4	-6.205
SCGB2A1	-9.043
SCGB2A2	-6.781
SCGB2B2	-6.275
SCGB3A1	-8.353
SCGB3A2	-3.489
SCGN	-4.582
SCHIP1	-6.977
SCIMP	-7.051
SCIN	-1.839
SCLT1	-7.132
SCLY	-6.168
SCMH1	1.647
SCML1	-8.218
SCML2	-13.594
SCML4	-13.091
SCN10A	-10.956
SCN11A	-6.965
SCN1A	-12.199
SCN1B	-3.599
SCN2A	-11.201
SCN2B	-4.803
SCN3A	-6.919
SCN3B	-9.301
SCN4A	-7.019
SCN4B	-5.653
SCN5A	-9.828
SCN7A	-7.443
SCN8A	-8.011
SCN9A	-12.012
SCNM1	-2.681
SCNN1A	-7.422
SCNN1B	-4.808
SCNN1D	-5.647
SCNN1G	-2.110
SCO1	5.768
SCO2	4.424
SCOC	-5.181
SCP2	-8.119
SCP2D1	-10.131
SCPEP1	-3.611
SCRG1	-10.680
SCRIB	-8.403
SCRN1	-4.271
SCRN2	-3.038
SCRN3	-3.884
SCRT1	0.860
SCRT2	-10.795
SCT	-7.583
SCTR	-5.812
SCUBE1	-3.339
SCUBE2	-4.819
SCUBE3	-4.279
SCX	-5.948
SCYL1	-0.468
SCYL2	-1.255
SCYL3	-5.890
SDAD1	16.955
SDC1	-7.146
SDC2	-9.081
SDC3	-7.628
SDC4	-14.930
SDCBP	-6.205
SDCBP2	-3.173
SDCCAG8	-4.635
SDE2	21.727
SDF2	-3.755
SDF2L1	-3.788
SDF4	-6.550
SDHA	-8.096
SDHAF1	-3.251
SDHAF2	-0.706
SDHAF3	-8.778
SDHAF4	-8.649
SDHB	1.848
SDHC	9.143
SDHD	4.440
SDK1	-10.126
SDK2	-9.282
SDR16C5	-5.347
SDR39U1	0.814
SDR42E1	-8.924
SDR9C7	-5.808
SDS	-5.065
SDSL	-15.009
SEBOX	-4.558
SEC11A	-3.892
SEC11C	-1.678
SEC13	10.954
SEC14L1	-4.111
SEC14L2	-0.487
SEC14L3	-7.850
SEC14L4	-9.253
SEC14L5	-5.897
SEC14L6	-5.903
SEC16A	-1.095
SEC16B	-2.263
SEC22A	-9.791
SEC22B	-4.180
SEC22C	-2.715
SEC23A	-11.391
SEC23B	-6.904
SEC23IP	-3.294
SEC24A	-10.622
SEC24B	-8.539
SEC24C	-6.982
SEC24D	-9.612
SEC31A	-12.352
SEC31B	-7.610
SEC61A1	2.223
SEC61A2	-11.878
SEC61B	3.217
SEC61G	2.055
SEC62	2.651
SEC63	-5.460
SECISBP2	-5.352
SECISBP2L	-10.960
SECTM1	-7.665
SEH1L	9.853
SEL1L	0.847
SEL1L2	-8.078
SEL1L3	-8.656
SELE	-7.424
SELENBP1	-8.509
SELENOF	-7.378
SELENOH	-2.094
SELENOI	-5.428
SELENOK	-0.286
SELENOM	-4.790
SELENON	-6.347
SELENOO	-5.920
SELENOP	-6.885
SELENOS	-2.103
SELENOT	-6.647
SELENOV	-4.846
SELENOW	-11.001
SELL	-7.248
SELP	-6.353
SELPLG	-7.301
SEM1	15.367
SEMA3A	-5.049
SEMA3B	-6.626
SEMA3C	-5.333
SEMA3D	-7.153
SEMA3E	-6.658
SEMA3F	-7.754
SEMA3G	-11.848
SEMA4A	-3.634
SEMA4B	-11.431
SEMA4C	-6.870
SEMA4D	-7.764
SEMA4F	-11.402
SEMA4G	-7.867
SEMA5A	-11.133
SEMA5B	-7.607
SEMA6A	-5.535
SEMA6B	-8.094
SEMA6C	-4.351
SEMA6D	-5.041
SEMA7A	-1.925
SEMG1	-7.882
SEMG2	-4.639
SENP1	-4.639
SENP2	-5.690
SENP3	-4.963
SENP5	-8.136
SENP6	2.074
SENP7	-9.488
SENP8	-5.784
SEPHS1	-9.783
SEPHS2	-1.446
SEPSECS	-4.948
SEPTIN1	-4.094
SEPTIN10	-4.791
SEPTIN11	-2.606
SEPTIN12	-2.361
SEPTIN14	-7.054
SEPTIN2	-6.370
SEPTIN3	-6.391
SEPTIN4	-3.971
SEPTIN5	-4.715
SEPTIN6	-9.452
SEPTIN7	-10.110
SEPTIN8	-8.896
SEPTIN9	-8.494
SERAC1	-5.472
SERBP1	-8.091
SERF1A	-5.274
SERF2	-0.020
SERGEF	-10.267
SERHL2	-3.318
SERINC1	-9.041
SERINC2	-9.522
SERINC3	-15.091
SERINC4	-7.137
SERINC5	-7.136
SERP1	-10.331
SERP2	-8.449
SERPINA1	-3.664
SERPINA10	-3.913
SERPINA11	-9.180
SERPINA12	0.390
SERPINA3	-8.133
SERPINA4	-7.814
SERPINA5	-8.326
SERPINA6	-6.646
SERPINA7	-4.464
SERPINA9	-7.043
SERPINB1	-7.012
SERPINB10	-10.773
SERPINB11	-9.116
SERPINB12	-10.386
SERPINB13	-7.055
SERPINB2	-8.969
SERPINB3	-11.724
SERPINB4	-11.619
SERPINB5	-12.265
SERPINB6	-5.086
SERPINB7	-14.331
SERPINB8	-3.128
SERPINB9	-11.964
SERPINC1	-2.254
SERPIND1	-4.638
SERPINE1	-13.325
SERPINE2	-11.637
SERPINE3	-10.013
SERPINF1	-9.130
SERPINF2	-6.629
SERPING1	-11.293
SERPINH1	-7.218
SERPINI1	-1.740
SERPINI2	-13.348
SERTAD1	-8.272
SERTAD2	-5.539
SERTAD3	-6.194
SERTAD4	2.792
SERTM1	-9.599
SESN1	-6.395
SESN2	-5.072
SESN3	-10.622
SESTD1	-3.634
SET	-4.260
SETBP1	-8.431
SETD1A	12.008
SETD1B	1.047
SETD2	-5.697
SETD3	-4.615
SETD4	-5.102
SETD5	-14.286
SETD6	-4.834
SETD7	-7.179
SETD9	-9.937
SETDB1	-13.082
SETDB2	-4.335
SETMAR	-5.832
SETSIP	-10.240
SETX	-5.600
SEZ6	-5.376
SEZ6L	-7.598
SEZ6L2	-9.039
SF1	14.615
SF3A1	11.436
SF3A2	10.643
SF3A3	23.695
SF3B1	9.665
SF3B2	9.935
SF3B3	1.686
SF3B4	18.633
SF3B5	28.687
SF3B6	3.446
SFI1	-8.346
SFMBT1	-3.205
SFMBT2	-0.164
SFN	-0.517
SFPQ	2.108
SFR1	-8.542
SFRP1	-8.447
SFRP2	-4.558
SFRP4	-6.861
SFRP5	-6.279
SFSWAP	-3.109
SFT2D1	-3.446
SFT2D2	-2.708
SFT2D3	-0.610
SFTA2	-12.465
SFTA3	-1.337
SFTPA1	-5.742
SFTPA2	-10.558
SFTPB	-9.705
SFTPC	-12.593
SFTPD	-10.771
SFXN1	-1.341
SFXN2	-6.066
SFXN3	-6.149
SFXN4	-4.989
SFXN5	-8.842
SGCA	-7.173
SGCB	0.450
SGCD	-11.075
SGCE	-1.438
SGCG	-9.420
SGCZ	-6.568
SGF29	5.329
SGIP1	-9.598
SGK1	-4.421
SGK2	-5.761
SGK3	-5.863
SGMS1	0.079
SGMS2	-0.463
SGO1	1.180
SGO2	-10.111
SGPL1	-9.744
SGPP1	-5.961
SGPP2	-5.387
SGSH	-6.776
SGSM1	-5.163
SGSM2	-4.819
SGSM3	-2.412
SGTA	-6.061
SGTB	-7.172
SH2B1	-7.502
SH2B2	-9.674
SH2B3	-5.439
SH2D1A	-9.130
SH2D1B	-9.599
SH2D2A	-8.706
SH2D3A	-8.573
SH2D3C	-9.522
SH2D4A	-1.849
SH2D4B	-3.095
SH2D5	-4.986
SH2D6	-4.670
SH2D7	-6.675
SH3BGR	-9.379
SH3BGRL	-2.867
SH3BGRL2	-9.234
SH3BGRL3	-0.686
SH3BP1	-6.507
SH3BP2	-4.561
SH3BP4	-10.021
SH3BP5	-6.148
SH3BP5L	-7.291
SH3D19	-7.359
SH3D21	-2.514
SH3GL1	-4.850
SH3GL2	-6.541
SH3GL3	-12.658
SH3GLB1	-7.733
SH3GLB2	-5.850
SH3KBP1	-11.665
SH3PXD2A	-10.457
SH3PXD2B	-8.302
SH3RF1	-2.383
SH3RF2	-5.773
SH3RF3	-5.374
SH3TC1	-5.801
SH3TC2	-8.317
SH3YL1	-8.086
SHANK1	-7.264
SHANK2	-9.481
SHANK3	-4.758
SHARPIN	-4.554
SHB	-6.456
SHBG	-3.744
SHC1	-5.123
SHC2	-1.899
SHC3	0.085
SHC4	-1.753
SHCBP1	-5.019
SHCBP1L	-6.089
SHD	-5.069
SHE	-4.799
SHF	-1.383
SHFL	-7.580
SHH	-4.725
SHISA2	-11.387
SHISA3	-4.203
SHISA4	-5.294
SHISA5	-7.603
SHISA6	-7.613
SHISA7	-8.150
SHISA8	-4.558
SHISA9	-3.428
SHISAL1	-6.715
SHISAL2A	-14.310
SHISAL2B	-9.689
SHKBP1	-4.125
SHLD1	-8.504
SHLD2	-5.402
SHLD3	-4.969
SHMT1	-12.865
SHMT2	-5.837
SHOC1	-11.047
SHOC2	-3.222
SHOX	-8.216
SHOX2	-4.459
SHPK	-6.392
SHPRH	-5.871
SHQ1	5.331
SHROOM1	-3.419
SHROOM2	-7.231
SHROOM3	-4.417
SHROOM4	-8.661
SHTN1	-8.740
SI	-6.732
SIAE	-10.161
SIAH1	-3.603
SIAH2	-8.692
SIAH3	-7.745
SIDT1	-7.827
SIDT2	-3.143
SIGIRR	-4.148
SIGLEC1	-4.152
SIGLEC10	-7.412
SIGLEC11	-8.960
SIGLEC12	-9.809
SIGLEC14	-11.626
SIGLEC15	-8.684
SIGLEC5	-4.417
SIGLEC6	-5.572
SIGLEC7	-7.838
SIGLEC8	-5.478
SIGLEC9	-10.256
SIGLECL1	-8.449
SIGMAR1	-0.945
SIK1	-4.729
SIK2	-6.673
SIK3	-6.774
SIKE1	-4.238
SIL1	-6.709
SIM1	-11.626
SIM2	-6.166
SIMC1	-9.786
SIN3A	2.357
SIN3B	-7.042
SINHCAF	-8.823
SIPA1	-6.740
SIPA1L1	-6.485
SIPA1L2	-9.160
SIPA1L3	-2.778
SIRPA	-6.503
SIRPB1	-5.444
SIRPB2	-7.075
SIRPD	-12.626
SIRPG	-3.339
SIRT1	-3.686
SIRT2	-8.410
SIRT3	-0.714
SIRT4	-3.396
SIRT5	-7.768
SIRT6	-7.006
SIRT7	-7.132
SIT1	-7.394
SIVA1	-4.721
SIX1	-8.278
SIX2	-11.587
SIX3	-6.729
SIX4	-7.173
SIX5	-7.252
SIX6	-8.182
SKA1	-9.944
SKA2	-1.728
SKA3	2.106
SKAP1	-3.493
SKAP2	-9.081
SKI	-9.222
SKIDA1	-7.016
SKIL	-7.224
SKIV2L	-9.231
SKOR1	-3.683
SKOR2	-8.536
SKP1	5.147
SKP2	-1.959
SLA	-4.234
SLA2	-9.147
SLAIN1	-5.410
SLAIN2	-5.354
SLAMF1	-10.862
SLAMF6	-1.856
SLAMF7	-9.053
SLAMF8	-9.727
SLAMF9	-8.692
SLBP	1.448
SLC10A1	-2.171
SLC10A2	-5.660
SLC10A3	-10.438
SLC10A4	-8.497
SLC10A5	-9.492
SLC10A6	-3.883
SLC10A7	-5.312
SLC11A1	-8.748
SLC11A2	-8.348
SLC12A1	-2.297
SLC12A2	-5.094
SLC12A3	-6.677
SLC12A4	-9.773
SLC12A5	-8.164
SLC12A6	-14.759
SLC12A7	-8.856
SLC12A8	-5.629
SLC12A9	-4.568
SLC13A1	-5.368
SLC13A2	-3.306
SLC13A3	-8.312
SLC13A4	-6.394
SLC13A5	-9.003
SLC14A1	-4.230
SLC14A2	-7.450
SLC15A1	-10.168
SLC15A2	-14.751
SLC15A3	-7.364
SLC15A4	-1.755
SLC15A5	-10.355
SLC16A1	1.047
SLC16A10	-11.399
SLC16A11	-5.543
SLC16A12	-6.279
SLC16A13	-5.430
SLC16A14	-5.348
SLC16A2	-9.169
SLC16A3	-3.369
SLC16A4	-7.960
SLC16A5	-7.266
SLC16A6	-8.952
SLC16A7	-7.058
SLC16A8	-6.056
SLC16A9	-9.691
SLC17A1	-2.205
SLC17A2	-15.543
SLC17A3	-6.049
SLC17A4	-14.653
SLC17A5	-8.849
SLC17A6	-10.042
SLC17A7	1.921
SLC17A8	-11.691
SLC17A9	-4.623
SLC18A1	-8.842
SLC18A2	-7.439
SLC18A3	-7.483
SLC18B1	-7.696
SLC19A1	-10.246
SLC19A2	-4.363
SLC19A3	-12.592
SLC1A1	-5.773
SLC1A2	-5.069
SLC1A3	-5.051
SLC1A4	-5.186
SLC1A5	-7.163
SLC1A6	-11.084
SLC1A7	-3.076
SLC20A1	-4.452
SLC20A2	-11.669
SLC22A1	-8.275
SLC22A10	-8.258
SLC22A11	-6.774
SLC22A12	-9.655
SLC22A13	-6.501
SLC22A14	-9.960
SLC22A15	-6.915
SLC22A16	-2.429
SLC22A17	-6.163
SLC22A18	-3.096
SLC22A18AS	-10.449
SLC22A2	-12.008
SLC22A23	-5.757
SLC22A24	-2.665
SLC22A25	-8.355
SLC22A3	-9.000
SLC22A31	-1.812
SLC22A4	-4.569
SLC22A5	-4.729
SLC22A6	-8.703
SLC22A7	-4.923
SLC22A8	-6.202
SLC22A9	-8.873
SLC23A1	-8.945
SLC23A2	-9.365
SLC23A3	-6.073
SLC24A1	-6.911
SLC24A2	-8.249
SLC24A3	-10.169
SLC24A4	-2.992
SLC24A5	-5.990
SLC25A1	5.792
SLC25A10	-3.913
SLC25A11	-4.857
SLC25A12	-8.604
SLC25A13	-10.393
SLC25A14	-6.338
SLC25A15	-7.266
SLC25A16	-9.511
SLC25A17	-5.336
SLC25A18	-8.443
SLC25A19	-0.744
SLC25A2	-2.942
SLC25A20	-7.781
SLC25A21	-3.050
SLC25A22	-8.507
SLC25A23	-8.098
SLC25A24	-8.907
SLC25A25	-6.195
SLC25A26	-6.121
SLC25A27	-6.452
SLC25A28	-2.333
SLC25A29	-7.015
SLC25A3	1.173
SLC25A30	-9.479
SLC25A31	-2.819
SLC25A32	-12.630
SLC25A33	-9.123
SLC25A34	-4.631
SLC25A35	-6.197
SLC25A36	-9.779
SLC25A37	-10.434
SLC25A38	-8.681
SLC25A39	-4.911
SLC25A4	-7.718
SLC25A40	-5.240
SLC25A41	-4.040
SLC25A42	-7.504
SLC25A43	-5.715
SLC25A44	-2.748
SLC25A45	-6.643
SLC25A46	1.134
SLC25A47	-1.720
SLC25A48	-7.504
SLC25A5	-7.813
SLC25A51	-1.508
SLC25A52	-10.804
SLC25A53	-7.806
SLC25A6	-3.855
SLC26A1	-6.703
SLC26A10	-2.944
SLC26A11	-6.475
SLC26A2	-12.113
SLC26A3	-4.763
SLC26A4	-9.889
SLC26A5	-9.833
SLC26A6	-7.110
SLC26A7	-11.844
SLC26A8	-5.258
SLC26A9	-3.659
SLC27A1	-13.259
SLC27A2	-6.917
SLC27A3	2.049
SLC27A4	-6.464
SLC27A5	-7.023
SLC27A6	-9.074
SLC28A1	-6.390
SLC28A2	-8.594
SLC28A3	-3.705
SLC29A1	-6.912
SLC29A2	-0.105
SLC29A3	-7.781
SLC29A4	-11.282
SLC2A1	0.541
SLC2A10	-4.639
SLC2A11	-3.801
SLC2A12	-5.326
SLC2A13	-8.497
SLC2A14	-10.107
SLC2A2	-7.630
SLC2A3	-11.356
SLC2A4	-8.198
SLC2A4RG	-12.884
SLC2A5	-0.109
SLC2A6	-6.940
SLC2A7	-11.244
SLC2A8	-8.045
SLC2A9	-11.325
SLC30A1	-9.574
SLC30A10	-6.155
SLC30A2	-0.585
SLC30A3	-7.486
SLC30A4	-4.596
SLC30A5	-4.693
SLC30A6	-6.896
SLC30A7	-7.106
SLC30A8	-8.837
SLC30A9	-5.065
SLC31A1	-1.503
SLC31A2	-9.631
SLC32A1	-6.194
SLC33A1	0.855
SLC34A1	-4.041
SLC34A2	-9.295
SLC34A3	-5.434
SLC35A1	-13.060
SLC35A2	-12.587
SLC35A3	-12.908
SLC35A4	-8.413
SLC35A5	-4.017
SLC35B1	5.455
SLC35B2	-0.641
SLC35B3	-8.538
SLC35B4	-7.478
SLC35C1	-4.179
SLC35C2	-4.117
SLC35D1	3.024
SLC35D2	-7.344
SLC35D3	-3.842
SLC35E1	-2.828
SLC35E2A	-6.134
SLC35E2B	-4.577
SLC35E3	-8.556
SLC35E4	-5.065
SLC35F1	-7.517
SLC35F2	-8.851
SLC35F3	-9.628
SLC35F4	-11.677
SLC35F5	-0.564
SLC35F6	-6.286
SLC35G1	-7.077
SLC35G2	-10.484
SLC35G3	-7.621
SLC35G4	-8.717
SLC35G5	-7.743
SLC35G6	-7.859
SLC36A1	-9.974
SLC36A2	-8.428
SLC36A3	-2.097
SLC36A4	-7.551
SLC37A1	-7.883
SLC37A2	-4.379
SLC37A3	-4.080
SLC37A4	-5.362
SLC38A1	-1.670
SLC38A10	-5.237
SLC38A11	-10.677
SLC38A2	-1.295
SLC38A3	-4.202
SLC38A4	-12.541
SLC38A5	-2.376
SLC38A6	-6.634
SLC38A7	-5.643
SLC38A8	-7.297
SLC38A9	-2.138
SLC39A1	-2.152
SLC39A10	0.208
SLC39A11	-1.374
SLC39A12	-2.034
SLC39A13	-5.425
SLC39A14	-3.971
SLC39A2	-11.228
SLC39A3	-4.749
SLC39A4	-7.965
SLC39A5	-7.778
SLC39A6	-6.755
SLC39A7	10.227
SLC39A8	-7.228
SLC39A9	-9.656
SLC3A1	-8.002
SLC3A2	-2.485
SLC40A1	-8.339
SLC41A1	-8.729
SLC41A2	-5.986
SLC41A3	-8.222
SLC43A1	-9.083
SLC43A2	-8.729
SLC43A3	-7.375
SLC44A1	-6.700
SLC44A2	-7.073
SLC44A3	-7.213
SLC44A4	-8.110
SLC44A5	-5.990
SLC45A1	-7.955
SLC45A2	-7.405
SLC45A3	-9.417
SLC45A4	-3.930
SLC46A1	-0.313
SLC46A2	-8.742
SLC46A3	-6.176
SLC47A1	-9.810
SLC47A2	-6.040
SLC48A1	-5.945
SLC49A3	-7.357
SLC49A4	-3.848
SLC4A1	-12.760
SLC4A10	-4.418
SLC4A11	-6.234
SLC4A1AP	-7.042
SLC4A2	-6.262
SLC4A3	-6.178
SLC4A4	-9.105
SLC4A5	0.155
SLC4A7	-2.888
SLC4A8	-15.240
SLC4A9	-8.781
SLC50A1	-6.560
SLC51A	-10.157
SLC51B	-6.017
SLC52A1	-3.558
SLC52A2	-4.835
SLC52A3	-8.542
SLC5A1	-2.941
SLC5A10	-7.027
SLC5A11	-7.464
SLC5A12	-6.638
SLC5A2	-0.401
SLC5A3	-3.355
SLC5A4	-9.465
SLC5A5	-2.229
SLC5A6	-8.409
SLC5A7	-6.681
SLC5A8	-9.649
SLC5A9	-7.317
SLC66A1	-0.813
SLC66A1L	-2.052
SLC66A2	-2.423
SLC66A3	-10.010
SLC6A1	-7.421
SLC6A11	-6.361
SLC6A12	-6.704
SLC6A13	-9.219
SLC6A14	-5.763
SLC6A15	-6.381
SLC6A16	-10.516
SLC6A17	-7.117
SLC6A18	-5.838
SLC6A19	-6.272
SLC6A2	-5.666
SLC6A20	-3.697
SLC6A3	-8.697
SLC6A4	-2.218
SLC6A5	-7.304
SLC6A6	-9.444
SLC6A7	-7.635
SLC6A8	-6.592
SLC6A9	4.759
SLC7A1	-6.340
SLC7A10	-4.758
SLC7A11	-6.222
SLC7A13	-6.002
SLC7A14	-6.286
SLC7A2	-4.379
SLC7A3	-10.837
SLC7A4	-11.662
SLC7A5	3.045
SLC7A6	-5.879
SLC7A6OS	9.759
SLC7A7	-3.886
SLC7A8	-5.859
SLC7A9	-10.056
SLC8A1	-3.291
SLC8A2	-8.628
SLC8A3	-4.666
SLC8B1	-6.370
SLC9A1	-13.228
SLC9A2	-5.390
SLC9A3	-3.046
SLC9A3R1	-4.940
SLC9A3R2	0.843
SLC9A4	-4.139
SLC9A5	-6.136
SLC9A6	-10.838
SLC9A7	-6.091
SLC9A8	-6.460
SLC9A9	-9.581
SLC9B1	-0.532
SLC9B2	-8.230
SLC9C1	-3.279
SLC9C2	-2.870
SLCO1A2	-3.223
SLCO1B1	-11.199
SLCO1B3	-6.637
SLCO1B7	-12.358
SLCO1C1	-15.086
SLCO2A1	-7.025
SLCO2B1	-3.496
SLCO3A1	-10.138
SLCO4A1	-3.840
SLCO4C1	-15.983
SLCO5A1	-7.107
SLCO6A1	-6.352
SLF1	-8.539
SLF2	-5.444
SLFN11	-5.990
SLFN12	-8.815
SLFN12L	-5.983
SLFN13	-3.859
SLFN14	-4.383
SLFN5	-10.748
SLFNL1	1.049
SLIRP	-7.743
SLIT1	-9.866
SLIT2	-5.162
SLIT3	-9.037
SLITRK1	-9.321
SLITRK2	-11.271
SLITRK3	-7.757
SLITRK4	-11.050
SLITRK5	-1.196
SLITRK6	-4.323
SLK	-5.335
SLMAP	-6.415
SLN	-8.198
SLPI	-9.143
SLTM	-8.256
SLU7	6.230
SLURP1	-6.148
SLX1A	3.560
SLX1B	1.383
SLX4	-4.127
SLX4IP	-14.593
SMAD1	-7.950
SMAD2	-3.455
SMAD3	-3.830
SMAD4	-7.897
SMAD5	-10.629
SMAD6	-8.067
SMAD7	-9.140
SMAD9	-4.930
SMAGP	-6.059
SMAP1	-9.833
SMAP2	-5.065
SMARCA1	-6.391
SMARCA2	-10.463
SMARCA4	1.663
SMARCA5	-5.294
SMARCAD1	-4.450
SMARCAL1	-6.269
SMARCB1	5.212
SMARCC1	-8.121
SMARCC2	-7.727
SMARCD1	3.834
SMARCD2	-5.217
SMARCD3	-6.958
SMARCE1	-5.124
SMC1A	4.038
SMC1B	-7.002
SMC2	13.815
SMC3	-3.150
SMC4	22.096
SMC5	2.862
SMC6	5.258
SMCHD1	-10.660
SMCO1	-4.083
SMCO2	-8.715
SMCO3	-5.278
SMCO4	-6.971
SMCP	-5.017
SMCR8	-3.459
SMDT1	-1.564
SMG1	10.317
SMG5	-6.058
SMG6	3.070
SMG7	3.147
SMG8	-6.417
SMG9	-1.111
SMIM1	-9.440
SMIM10	-7.292
SMIM10L1	-10.353
SMIM11A	-5.869
SMIM12	-2.281
SMIM13	-5.745
SMIM14	-12.398
SMIM15	-2.866
SMIM17	-8.690
SMIM18	-8.660
SMIM19	-9.409
SMIM2	-8.111
SMIM20	-10.282
SMIM21	-7.089
SMIM22	-6.441
SMIM23	-4.556
SMIM24	-5.885
SMIM29	-6.057
SMIM3	0.856
SMIM4	-6.597
SMIM5	-4.306
SMIM6	-2.998
SMIM7	-11.748
SMIM8	-10.465
SMIM9	-7.429
SMKR1	-6.156
SMLR1	-4.772
SMN1	4.858
SMN2	12.813
SMNDC1	-5.792
SMO	-5.681
SMOC1	-4.289
SMOC2	-9.232
SMOX	-5.633
SMPD1	-11.478
SMPD2	-7.471
SMPD3	-10.338
SMPD4	-5.558
SMPDL3A	-9.239
SMPDL3B	-4.308
SMPX	-8.727
SMR3A	-7.654
SMR3B	-6.950
SMS	-4.542
SMTN	-6.615
SMTNL1	-8.125
SMTNL2	-0.807
SMU1	18.300
SMUG1	-6.084
SMURF1	-10.161
SMURF2	-0.432
SMYD1	-8.299
SMYD2	-8.635
SMYD3	-8.171
SMYD4	-6.665
SMYD5	-10.173
SNAI1	-6.692
SNAI2	-4.951
SNAI3	-3.922
SNAP23	-4.144
SNAP25	-8.387
SNAP29	-8.175
SNAP47	-6.257
SNAP91	-0.095
SNAPC1	29.088
SNAPC2	14.997
SNAPC3	4.988
SNAPC4	11.540
SNAPC5	6.775
SNAPIN	-7.018
SNCA	-7.951
SNCAIP	-2.817
SNCB	-8.315
SNCG	-9.642
SND1	-7.812
SNED1	-5.966
SNF8	3.216
SNHG32	-11.741
SNIP1	0.135
SNN	-7.492
SNORC	-4.083
SNPH	-7.554
SNRK	-11.456
